31:(156,51),(122,152),(162,52),(145,148),(155,121),(102,211),(95,189),(81,186),(97,176),(97,184),(83,80),(32,153),(133,47),(159,137),(151,115),(177,41),(82,90),(119,213),(27,153),(65,149),(125,215),(215,86),(199,86),(136,47),(239,204),(213,99),(120,152),(186,49),(109,167),(185,134),(208,91),(169,41),(108,99),(18,184),(48,159),(74,79),(201,86),(71,78),(208,184),(227,62),(179,153),(98,175),(97,198),(81,93),(181,171),(113,213),(179,113),(204,181),(124,98),(97,195),
32:(157,51),(123,152),(162,51),(146,148),(155,120),(102,210),(95,188),(81,187),(98,176),(97,185),(83,81),(33,153),(134,47),(158,137),(152,115),(178,41),(83,90),(118,213),(28,153),(65,150),(124,215),(214,86),(198,86),(137,47),(240,204),(213,98),(121,152),(185,49),(109,166),(185,135),(209,91),(169,42),(109,99),(18,183),(48,158),(75,79),(200,86),(72,78),(207,184),(227,61),(179,152),(99,175),(97,197),(82,93),(180,171),(112,213),(179,112),(203,181),(124,99),(97,194),
33:(157,52),(124,152),(161,51),(147,148),(155,119),(101,210),(96,188),(81,188),(98,175),(97,186),(83,82),(34,153),(135,47),(158,138),(152,116),(179,41),(83,91),(117,213),(29,153),(66,150),(124,214),(213,86),(197,86),(138,47),(240,203),(213,97),(122,152),(184,49),(110,166),(185,136),(210,91),(170,42),(110,99),(19,183),(49,158),(76,79),(199,86),(72,79),(207,183),(227,60),(179,151),(99,174),(97,196),(83,93),(179,171),(111,213),(179,111),(203,180),(125,99),(97,193),
34:(157,53),(125,152),(161,50),(147,147),(155,118),(101,209),(96,187),(81,189),(98,174),(97,187),(83,83),(35,153),(136,47),(158,139),(153,116),(179,42),(84,91),(116,213),(30,153),(66,151),(123,214),(212,86),(196,86),(139,47),(240,202),(213,96),(123,152),(184,48),(111,166),(185,137),(211,91),(171,42),(111,99),(20,183),(50,158),(76,80),(198,86),(73,79),(206,183),(227,59),(179,150),(99,173),(97,195),(84,93),(179,172),(110,213),(179,110),(203,179),(126,99),(97,192),
35:(158,53),(126,152),(160,50),(148,147),(155,117),(100,209),(96,186),(81,190),(98,173),(97,188),(84,83),(36,153),(137,47),(158,140),(153,117),(179,43),(85,91),(115,213),(31,153),(66,152),(123,213),(211,86),(195,86),(140,47),(241,202),(213,95),(124,152),(183,48),(112,166),(185,138),(212,91),(171,43),(112,99),(21,183),(51,158),(76,81),(197,86),(74,79),(205,183),(227,58),(179,149),(99,172),(97,194),(85,93),(179,173),(109,213),(179,109),(203,178),(127,99),(97,191),
36:(159,53),(127,152),(160,49),(149,147),(154,117),(99,209),(97,186),(81,191),(99,173),(97,189),(84,84),(37,153),(138,47),(157,140),(153,118),(180,43),(86,91),(114,213),(32,153),(67,152),(122,213),(210,86),(194,86),(141,47),(242,202),(213,94),(125,152),(182,48),(112,165),(186,138),(213,91),(172,43),(113,99),(22,183),(51,157),(77,81),(196,86),(74,80),(205,182),(227,57),(179,148),(99,171),(97,193),(86,93),(178,173),(108,213),(179,108),(202,178),(128,99),(97,190),
37:(160,53),(128,152),(159,49),(150,147),(153,117),(99,208),(97,185),(81,192),(100,173),(97,188),(85,84),(38,153),(139,47),(156,140),(153,119),(180,44),(87,91),(113,213),(33,153),(67,153),(121,213),(209,86),(193,86),(142,47),(243,202),(213,93),(126,152),(181,48),(112,164),(186,139),(214,91),(173,43),(114,99),(23,183),(51,156),(77,82),(195,86),(75,80),(204,182),(227,57),(179,147),(99,170),(97,192),(87,93),(177,173),(107,213),(179,107),(202,177),(129,99),(97,189),
38:(161,53),(128,151),(158,49),(151,147),(153,116),(98,208),(97,184),(81,193),(100,172),(96,188),(86,84),(39,153),(140,47),(155,140),(154,119),(180,45),(87,92),(112,213),(34,153),(68,153),(120,213),(208,86),(192,86),(143,47),(243,201),(213,92),(127,152),(180,48),(113,164),(186,140),(215,91),(173,44),(115,99),(23,182),(51,155),(77,83),(194,86),(75,81),(203,182),(227,57),(179,146),(100,170),(97,191),(88,93),(176,173),(106,213),(179,106),(201,177),(130,99),(97,188),
39:(161,54),(128,150),(158,48),(151,146),(152,116),(98,207),(97,183),(81,194),(100,171),(96,189),(87,84),(40,153),(141,47),(155,141),(155,119),(180,46),(87,93),(111,213),(35,153),(69,153),(119,213),(207,86),(191,86),(143,48),(243,200),(213,91),(128,152),(180,47),(113,163),(187,140),(215,92),(174,44),(116,99),(24,182),(51,154),(78,83),(193,86),(75,82),(203,181),(227,57),(179,145),(100,169),(97,190),(89,93),(175,173),(105,213),(179,105),(201,176),(131,99),(97,187),
40:(161,55),(129,150),(157,48),(152,146),(152,115),(97,207),(97,182),(81,195),(100,170),(96,190),(88,84),(41,153),(142,47),(155,142),(155,120),(180,47),(88,93),(110,213),(36,153),(70,153),(118,213),(206,86),(191,87),(144,48),(244,200),(212,91),(129,152),(181,47),(113,162),(187,141),(216,92),(175,44),(117,99),(24,181),(52,154),(79,83),(192,86),(75,83),(203,180),(227,57),(179,144),(101,169),(97,189),(90,93),(174,173),(104,213),(180,105),(200,176),(132,99),(97,186),
41:(162,55),(130,150),(157,47),(153,146),(152,114),(97,206),(97,181),(81,196),(100,169),(97,190),(89,84),(42,153),(143,47),(155,143),(156,120),(180,48),(89,93),(109,213),(37,153),(71,153),(117,213),(205,86),(191,88),(145,48),(244,199),(211,91),(129,151),(181,46),(113,161),(187,142),(216,93),(176,44),(118,99),(25,181),(52,153),(80,83),(191,86),(75,84),(203,179),(227,57),(179,143),(101,168),(97,188),(91,93),(173,173),(104,212),(180,104),(199,176),(133,99),(97,185),
42:(162,56),(131,150),(157,46),(154,146),(151,114),(97,205),(97,180),(81,197),(100,168),(97,191),(89,85),(43,153),(143,48),(154,143),(157,120),(180,49),(90,93),(108,213),(38,153),(72,153),(116,213),(204,86),(191,89),(146,48),(245,199),(210,91),(130,151),(180,46),(113,160),(187,143),(216,94),(177,44),(119,99),(26,181),(53,153),(81,83),(191,87),(75,85),(202,179),(227,57),(179,142),(102,168),(97,187),(92,93),(172,173),(103,212),(181,104),(199,175),(134,99),(97,184),
43:(163,56),(131,149),(157,45),(155,146),(150,114),(97,204),(97,179),(81,198),(101,168),(97,192),(90,85),(44,153),(144,48),(153,143),(157,121),(180,50),(91,93),(107,213),(39,153),(73,153),(115,213),(203,86),(191,90),(147,48),(246,199),(209,91),(130,150),(180,45),(113,159),(187,144),(217,94),(178,44),(120,99),(26,180),(54,153),(81,84),(191,88),(75,86),(201,179),(227,57),(179,141),(102,167),(97,186),(93,93),(171,173),(103,211),(181,103),(198,175),(135,99),(97,183),
44:(164,56),(132,149),(157,44),(155,145),(150,113),(97,203),(97,178),(81,199),(102,168),(97,193),(90,86),(45,153),(145,48),(153,144),(157,122),(179,50),(92,93),(106,213),(40,153),(74,153),(114,213),(202,86),(190,90),(148,48),(247,199),(209,90),(131,150),(179,45),(113,158),(187,145),(218,94),(178,45),(121,99),(26,179),(55,153),(82,84),(191,89),(75,87),(200,179),(227,57),(179,140),(103,167),(97,185),(94,93),(170,173),(102,211),(182,103),(198,174),(136,99),(97,182),
45:(165,56),(133,149),(156,44),(156,145),(149,113),(97,202),(97,177),(81,200),(102,167),(97,194),(91,86),(46,153),(146,48),(152,144),(158,122),(179,51),(93,93),(105,213),(41,153),(75,153),(113,213),(201,86),(189,90),(149,48),(247,198),(208,90),(132,150),(179,44),(114,158),(187,146),(219,94),(179,45),(122,99),(26,178),(56,153),(83,84),(190,89),(75,88),(200,178),(227,57),(179,139),(104,167),(97,184),(95,93),(169,173),(102,210),(182,102),(197,174),(137,99),(97,181),
46:(165,57),(134,149),(156,43),(157,145),(149,112),(97,201),(97,176),(81,201),(103,167),(97,195),(92,86),(47,153),(147,48),(151,144),(159,122),(179,52),(94,93),(104,213),(42,153),(76,153),(112,213),(200,86),(189,91),(150,48),(247,197),(208,89),(132,149),(178,44),(115,158),(187,147),(220,94),(179,46),(123,99),(26,177),(57,153),(83,85),(190,90),(76,88),(200,177),(227,57),(179,138),(105,167),(97,183),(96,93),(168,173),(101,210),(182,101),(197,173),(138,99),(97,180),
47:(165,58),(135,149),(155,43),(158,145),(148,112),(97,200),(97,175),(81,202),(104,167),(97,196),(92,87),(48,153),(148,48),(151,145),(159,123),(178,52),(95,93),(103,213),(43,153),(77,153),(111,213),(199,86),(188,91),(151,48),(247,196),(207,89),(133,149),(178,43),(116,158),(187,148),(220,95),(180,46),(124,99),(26,176),(58,153),(84,85),(190,91),(76,89),(200,176),(227,57),(179,137),(106,167),(97,182),(97,93),(167,173),(100,210),(183,101),(196,173),(139,99),(97,179),
48:(165,59),(136,149),(154,43),(158,144),(147,112),(97,199),(97,174),(81,203),(104,166),(97,197),(92,88),(49,153),(149,48),(151,146),(159,124),(178,53),(96,93),(103,212),(44,153),(78,153),(110,213),(198,86),(187,91),(151,49),(247,196),(206,89),(134,149),(178,42),(116,157),(187,149),(220,96),(180,47),(125,99),(26,175),(59,153),(84,86),(189,91),(76,90),(200,175),(227,57),(179,136),(106,166),(97,181),(98,93),(166,173),(99,210),(183,100),(195,173),(140,99),(97,178),
49:(165,60),(137,149),(153,43),(158,143),(147,111),(97,198),(98,174),(81,204),(105,166),(97,197),(93,88),(50,153),(150,48),(150,146),(159,125),(178,54),(97,93),(103,211),(45,153),(79,153),(109,213),(197,86),(187,92),(152,49),(247,196),(205,89),(135,149),(178,41),(117,157),(187,150),(221,96),(180,48),(126,99),(27,175),(60,153),(84,87),(188,91),(77,90),(199,175),(227,57),(179,135),(106,165),(97,180),(99,93),(165,173),(99,209),(183,99),(195,172),(141,99),(97,177),
50:(165,61),(138,149),(152,43),(159,143),(146,111),(97,197),(99,174),(81,205),(106,166),(98,197),(93,89),(51,153),(150,49),(149,146),(159,126),(178,55),(98,93),(102,211),(46,153),(80,153),(108,213),(196,86),(187,93),(153,49),(247,196),(205,88),(136,149),(178,40),(118,157),(187,151),(222,96),(180,49),(127,99),(28,175),(61,153),(84,88),(187,91),(78,90),(199,174),(227,57),(179,134),(106,164),(97,179),(100,93),(164,173),(98,209),(183,98),(195,171),(142,99),(97,176),
51:(165,62),(138,148),(151,43),(159,142),(145,111),(97,196),(99,173),(81,206),(107,166),(97,197),(94,89),(52,153),(151,49),(149,147),(159,127),(177,55),(99,93),(101,211),(47,153),(81,153),(107,213),(195,86),(187,94),(153,50),(247,196),(205,87),(137,149),(178,39),(118,156),(187,152),(222,97),(180,50),(128,99),(28,174),(62,153),(84,89),(187,92),(78,91),(198,174),(227,57),(179,133),(106,163),(97,178),(101,93),(163,173),(98,208),(184,98),(195,170),(143,99),(97,175),
