19:(24,129),(265,86),(119,25),(171,50),(122,82),(126,58),(27,135),(215,62),(170,86),(306,6),(97,84),(217,105),(113,130),(103,86),(304,88),(248,161),(228,110),(59,58),(316,113),(265,100),
20:(24,128),(265,85),(120,25),(170,50),(122,83),(125,58),(28,135),(215,61),(169,86),(305,6),(97,85),(216,105),(114,130),(104,86),(303,88),(249,161),(227,110),(60,58),(315,113),(265,101),
21:(24,127),(265,84),(121,25),(170,51),(121,83),(124,58),(29,135),(214,61),(168,86),(304,6),(96,85),(215,105),(115,130),(105,86),(303,89),(250,161),(226,110),(61,58),(315,114),(264,101),
22:(24,126),(265,83),(122,25),(169,51),(121,84),(123,58),(30,135),(213,61),(167,86),(303,6),(96,86),(214,105),(116,130),(106,86),(302,89),(251,161),(225,110),(62,58),(314,114),(264,102),
23:(24,125),(265,82),(123,25),(169,52),(121,85),(122,58),(30,136),(212,61),(166,86),(302,6),(95,86),(213,105),(117,130),(107,86),(302,90),(252,161),(225,109),(63,58),(314,115),(263,102),
24:(24,124),(265,81),(124,25),(169,53),(120,85),(121,58),(30,137),(211,61),(165,86),(301,6),(94,86),(212,105),(118,130),(108,86),(301,90),(253,161),(224,109),(64,58),(313,115),(262,102),
25:(24,123),(265,80),(125,25),(169,54),(120,86),(121,59),(31,137),(210,61),(164,86),(300,6),(93,86),(211,105),(119,130),(109,86),(300,90),(253,160),(223,109),(65,58),(313,116),(261,102),
26:(24,122),(265,79),(126,25),(169,55),(119,86),(121,60),(32,137),(209,61),(163,86),(299,6),(92,86),(210,105),(120,130),(109,87),(300,91),(253,159),(222,109),(66,58),(312,116),(260,102),
27:(24,121),(265,78),(127,25),(169,56),(118,86),(121,61),(33,137),(208,61),(162,86),(298,6),(91,86),(209,105),(121,130),(110,87),(300,92),(253,158),(221,109),(67,58),(311,116),(259,102),
28:(24,120),(264,78),(128,25),(169,57),(117,86),(121,62),(33,138),(207,61),(161,86),(297,6),(90,86),(208,105),(122,130),(110,88),(299,92),(253,157),(220,109),(68,58),(310,116),(258,102),
29:(24,119),(264,77),(129,25),(169,58),(116,86),(121,63),(33,139),(206,61),(160,86),(296,6),(89,86),(207,105),(123,130),(110,89),(298,92),(254,157),(219,109),(69,58),(309,116),(257,102),
30:(24,118),(263,77),(130,25),(169,59),(115,86),(121,64),(34,139),(205,61),(159,86),(295,6),(88,86),(206,105),(124,130),(111,89),(297,92),(254,156),(218,109),(70,58),(308,116),(256,102),
31:(24,117),(262,77),(131,25),(169,60),(114,86),(121,65),(34,140),(204,61),(158,86),(294,6),(87,86),(206,104),(125,130),(111,90),(297,93),(254,155),(218,108),(71,58),(308,117),(255,102),
32:(24,116),(261,77),(132,25),(169,61),(113,86),(121,66),(34,141),(203,61),(157,86),(293,6),(86,86),(206,103),(126,130),(112,90),(297,94),(254,154),(218,107),(72,58),(308,118),(254,102),
33:(24,115),(260,77),(133,25),(169,62),(112,86),(120,66),(35,141),(202,61),(156,86),(292,6),(85,86),(206,102),(127,130),(113,90),(297,95),(254,153),(217,107),(73,58),(307,118),(253,102),
34:(24,114),(259,77),(133,24),(169,63),(111,86),(119,66),(36,141),(201,61),(155,86),(291,6),(85,87),(205,102),(128,130),(114,90),(297,96),(254,152),(217,106),(74,58),(307,119),(252,102),
35:(24,113),(258,77),(133,23),(169,64),(110,86),(118,66),(37,141),(200,61),(154,86),(290,6),(85,88),(205,101),(129,130),(115,90),(296,96),(254,151),(217,105),(75,58),(307,120),(251,102),
36:(24,112),(257,77),(134,23),(169,65),(110,87),(117,66),(38,141),(199,61),(153,86),(289,6),(85,89),(205,100),(130,130),(116,90),(296,97),(254,150),(217,104),(76,58),(306,120),(250,102),
37:(24,111),(256,77),(134,22),(169,66),(109,87),(116,66),(38,142),(198,61),(152,86),(288,6),(84,89),(205,99),(131,130),(117,90),(296,98),(254,149),(217,103),(77,58),(305,120),(249,102),
38:(24,110),(255,77),(134,21),(169,67),(109,88),(115,66),(38,143),(197,61),(151,86),(287,6),(83,89),(205,98),(132,130),(118,90),(296,99),(254,148),(217,102),(78,58),(305,121),(248,102),
39:(24,109),(254,77),(134,20),(169,68),(109,89),(114,66),(39,143),(196,61),(150,86),(286,6),(83,90),(204,98),(133,130),(119,90),(296,100),(254,147),(216,102),(79,58),(305,122),(247,102),
40:(24,108),(254,76),(134,19),(169,69),(108,89),(113,66),(39,144),(195,61),(149,86),(285,6),(82,90),(203,98),(134,130),(120,90),(295,100),(254,146),(216,101),(80,58),(304,122),(246,102),
41:(24,107),(253,76),(134,18),(169,70),(107,89),(112,66),(39,145),(194,61),(148,86),(284,6),(81,90),(203,97),(134,131),(121,90),(294,100),(254,145),(215,101),(81,58),(304,123),(245,102),
42:(24,106),(253,75),(135,18),(169,71),(107,90),(111,66),(40,145),(193,61),(147,86),(283,6),(80,90),(202,97),(134,132),(121,91),(294,101),(254,144),(214,101),(82,58),(304,124),(244,102),
43:(24,105),(253,74),(136,18),(169,72),(106,90),(110,66),(40,146),(193,60),(146,86),(282,6),(79,90),(201,97),(134,133),(121,92),(293,101),(254,143),(213,101),(83,58),(303,124),(243,102),
44:(24,104),(253,73),(137,18),(169,73),(105,90),(109,66),(41,146),(193,59),(145,86),(281,6),(78,90),(200,97),(135,133),(121,93),(293,102),(254,142),(212,101),(84,58),(302,124),(242,102),
45:(24,103),(253,72),(138,18),(169,74),(104,90),(108,66),(41,147),(193,58),(144,86),(280,6),(77,90),(199,97),(135,134),(121,94),(293,103),(255,142),(211,101),(85,58),(301,124),(241,102),
46:(24,102),(253,71),(139,18),(169,75),(103,90),(107,66),(41,148),(192,58),(143,86),(279,6),(76,90),(198,97),(136,134),(121,95),(293,104),(255,141),(210,101),(86,58),(301,125),(240,102),
47:(24,101),(253,70),(140,18),(169,76),(102,90),(106,66),(41,149),(192,57),(142,86),(278,6),(75,90),(197,97),(137,134),(121,96),(292,104),(256,141),(209,101),(87,58),(300,125),(239,102),
48:(24,100),(253,69),(141,18),(169,77),(101,90),(105,66),(41,150),(191,57),(141,86),(277,6),(74,90),(196,97),(138,134),(121,97),(291,104),(257,141),(208,101),(88,58),(300,126),(238,102),
49:(24,99),(252,69),(142,18),(169,78),(100,90),(104,66),(42,150),(190,57),(140,86),(276,6),(74,91),(195,97),(139,134),(121,98),(291,105),(258,141),(207,101),(89,58),(299,126),(237,102),
50:(24,98),(251,69),(143,18),(169,79),(99,90),(103,66),(42,151),(189,57),(139,86),(275,6),(73,91),(194,97),(140,134),(121,99),(290,105),(259,141),(206,101),(90,58),(298,126),(236,102),
51:(24,97),(250,69),(144,18),(169,80),(98,90),(102,66),(42,152),(188,57),(138,86),(274,6),(73,92),(193,97),(141,134),(121,100),(289,105),(260,141),(206,100),(90,58),(298,127),(235,102),
52:(24,96),(249,69),(145,18),(169,81),(98,91),(101,66),(43,152),(187,57),(137,86),(273,6),(73,93),(192,97),(142,134),(121,101),(289,106),(261,141),(205,100),(90,58),(297,127),(234,102),
53:(24,95),(248,69),(146,18),(169,82),(97,91),(100,66),(43,153),(186,57),(136,86),(272,6),(73,94),(191,97),(143,134),(121,102),(289,107),(262,141),(205,99),(90,58),(296,127),(233,102),
54:(24,94),(247,69),(147,18),(169,83),(97,92),(99,66),(43,154),(185,57),(135,86),(271,6),(73,95),(190,97),(144,134),(121,103),(289,108),(262,141),(205,98),(90,58),(295,127),(232,102),
55:(24,93),(246,69),(148,18),(169,84),(97,93),(98,66),(43,155),(184,57),(134,86),(270,6),(73,96),(189,97),(145,134),(121,104),(289,109),(262,141),(204,98),(90,58),(294,127),(231,102),
56:(24,92),(245,69),(149,18),(169,85),(96,93),(98,67),(44,155),(183,57),(133,86),(269,6),(73,97),(188,97),(146,134),(121,105),(289,110),(262,141),(204,97),(90,58),(294,128),(230,102),
57:(24,91),(244,69),(150,18),(169,86),(95,93),(98,68),(44,156),(182,57),(132,86),(268,6),(73,98),(187,97),(146,135),(121,106),(289,111),(262,141),(203,97),(90,58),(293,128),(229,102),
58:(24,90),(243,69),(151,18),(169,87),(94,93),(98,69),(44,157),(181,57),(131,86),(267,6),(73,99),(186,97),(146,136),(121,107),(289,112),(262,141),(202,97),(90,58),(292,128),(228,102),
59:(24,89),(242,69),(152,18),(169,88),(93,93),(97,69),(44,158),(181,56),(130,86),(266,6),(73,100),(185,97),(146,137),(121,108),(289,113),(262,141),(201,97),(90,58),(291,128),(227,102),
60:(24,88),(241,69),(153,18),(169,89),(92,93),(96,69),(44,159),(181,55),(129,86),(265,6),(73,101),(184,97),(146,138),(121,109),(289,114),(262,141),(200,97),(90,58),(290,128),(226,102),
61:(24,87),(241,68),(154,18),(169,90),(91,93),(96,70),(44,159),(181,54),(128,86),(264,6),(72,101),(183,97),(147,138),(121,110),(289,115),(262,141),(199,97),(90,58),(289,128),(225,102),
62:(24,86),(241,67),(155,18),(169,91),(90,93),(95,70),(44,159),(180,54),(127,86),(263,6),(71,101),(182,97),(148,138),(121,111),(289,116),(262,141),(198,97),(90,58),(289,129),(224,102),
63:(24,85),(241,66),(156,18),(169,92),(89,93),(94,70),(44,159),(179,54),(126,86),(262,6),(71,102),(182,96),(149,138),(121,112),(289,117),(262,141),(197,97),(90,58),(288,129),(223,102),
64:(24,84),(241,65),(157,18),(169,93),(88,93),(93,70),(44,159),(178,54),(125,86),(261,6),(70,102),(181,96),(150,138),(121,113),(289,118),(262,141),(196,97),(90,58),(287,129),(222,102),
65:(24,83),(241,64),(158,18),(169,94),(88,94),(92,70),(44,159),(177,54),(124,86),(260,6),(69,102),(181,95),(151,138),(121,114),(289,119),(262,141),(195,97),(90,58),(287,130),(221,102),
66:(24,82),(241,63),(159,18),(169,95),(87,94),(91,70),(44,159),(176,54),(123,86),(259,6),(68,102),(181,94),(152,138),(121,115),(289,120),(262,141),(194,97),(90,58),(286,130),(220,102),
67:(24,81),(241,62),(160,18),(169,96),(86,94),(90,70),(44,159),(176,53),(122,86),(258,6),(67,102),(181,93),(153,138),(121,116),(289,121),(262,141),(194,96),(90,58),(285,130),(219,102),
68:(24,80),(241,61),(161,18),(169,97),(85,94),(89,70),(44,159),(175,53),(121,86),(257,6),(66,102),(180,93),(154,138),(121,117),(289,122),(262,141),(193,96),(90,58),(284,130),(218,102),
69:(24,79),(241,60),(162,18),(169,98),(84,94),(88,70),(44,159),(174,53),(120,86),(256,6),(65,102),(179,93),(155,138),(121,118),(289,123),(262,141),(193,95),(90,58),(283,130),(217,102),
70:(24,78),(241,59),(163,18),(169,99),(83,94),(87,70),(44,159),(173,53),(119,86),(255,6),(64,102),(178,93),(156,138),(121,119),(289,124),(262,141),(193,94),(90,58),(282,130),(216,102),
71:(24,77),(241,58),(164,18),(169,100),(82,94),(86,70),(44,159),(172,53),(118,86),(254,6),(63,102),(177,93),(157,138),(121,120),(289,125),(262,141),(192,94),(90,58),(281,130),(215,102),
72:(24,76),(241,57),(165,18),(169,101),(81,94),(86,71),(44,159),(171,53),(117,86),(253,6),(62,102),(176,93),(158,138),(121,121),(289,126),(262,141),(191,94),(90,58),(280,130),(214,102),
73:(24,75),(241,56),(166,18),(169,102),(80,94),(85,71),(44,159),(170,53),(116,86),(252,6),(62,103),(175,93),(159,138),(121,122),(289,127),(262,141),(190,94),(90,58),(279,130),(213,102),
74:(24,74),(241,55),(167,18),(169,103),(79,94),(85,72),(44,159),(170,52),(115,86),(251,6),(62,104),(174,93),(160,138),(121,123),(289,128),(262,141),(189,94),(90,58),(278,130),(212,102),
75:(24,73),(241,54),(168,18),(169,104),(78,94),(85,73),(44,159),(169,52),(114,86),(250,6),(61,104),(173,93),(161,138),(121,124),(289,129),(262,141),(188,94),(90,58),(277,130),(211,102),
76:(24,72),(241,53),(169,18),(169,105),(77,94),(85,74),(44,159),(169,51),(113,86),(249,6),(61,105),(172,93),(162,138),(121,125),(289,130),(262,141),(187,94),(90,58),(277,131),(210,102),
77:(24,71),(241,52),(170,18),(169,106),(76,94),(85,75),(44,159),(169,50),(113,86),(248,6),(60,105),(171,93),(163,138),(121,126),(289,131),(262,141),(186,94),(90,58),(277,132),(209,102),
78:(24,70),(241,51),(171,18),(169,107),(75,94),(85,76),(44,159),(169,49),(113,86),(247,6),(59,105),(170,93),(164,138),(121,127),(289,132),(262,141),(185,94),(90,58),(277,133),(208,102),
79:(24,69),(241,50),(172,18),(169,108),(74,94),(85,77),(44,159),(169,48),(113,86),(246,6),(59,106),(169,93),(165,138),(121,127),(289,133),(262,141),(184,94),(90,58),(276,133),(207,102),
80:(24,68),(240,50),(173,18),(169,109),(74,95),(85,78),(44,159),(169,47),(113,86),(245,6),(58,106),(169,92),(166,138),(121,127),(289,134),(262,141),(183,94),(90,58),(275,133),(206,102),
81:(24,67),(239,50),(174,18),(169,110),(74,96),(84,78),(44,159),(169,46),(113,86),(244,6),(57,106),(169,91),(167,138),(121,127),(289,135),(262,141),(182,94),(90,58),(275,134),(205,102),
82:(24,66),(238,50),(175,18),(169,111),(74,97),(83,78),(44,159),(169,45),(113,86),(243,6),(56,106),(169,90),(168,138),(121,127),(289,136),(262,141),(181,94),(90,58),(274,134),(204,102),
83:(24,65),(237,50),(176,18),(169,112),(74,98),(82,78),(44,159),(168,45),(113,86),(242,6),(55,106),(169,89),(169,138),(121,127),(289,137),(262,141),(180,94),(90,58),(273,134),(203,102),
84:(24,65),(236,50),(177,18),(169,113),(74,99),(81,78),(44,159),(167,45),(113,86),(241,6),(54,106),(168,89),(170,138),(121,127),(289,138),(262,141),(179,94),(90,58),(272,134),(202,102),
85:(24,65),(235,50),(178,18),(169,114),(73,99),(80,78),(44,159),(166,45),(113,86),(240,6),(53,106),(167,89),(171,138),(121,127),(289,139),(262,141),(178,94),(90,58),(271,134),(201,102),
86:(24,65),(234,50),(179,18),(169,115),(73,100),(79,78),(44,159),(165,45),(113,86),(239,6),(52,106),(166,89),(172,138),(121,127),(289,140),(262,141),(177,94),(90,58),(270,134),(200,102),
87:(24,65),(234,50),(180,18),(169,116),(73,101),(78,78),(44,159),(164,45),(113,86),(238,6),(51,106),(165,89),(173,138),(121,127),(289,141),(262,141),(176,94),(90,58),(269,134),(199,102),
88:(24,65),(234,50),(181,18),(169,117),(73,102),(77,78),(44,159),(163,45),(113,86),(237,6),(50,106),(164,89),(174,138),(121,127),(289,142),(262,141),(175,94),(90,58),(268,134),(198,102),
89:(24,65),(234,50),(182,18),(169,118),(73,103),(76,78),(44,159),(162,45),(113,86),(236,6),(50,107),(163,89),(175,138),(121,127),(289,143),(262,141),(174,94),(90,58),(267,134),(197,102),
90:(24,65),(234,50),(183,18),(169,119),(73,104),(75,78),(44,159),(161,45),(113,86),(235,6),(50,108),(162,89),(176,138),(121,127),(289,144),(262,141),(173,94),(90,58),(266,134),(196,102),
91:(24,65),(234,50),(184,18),(169,120),(73,105),(74,78),(44,159),(160,45),(113,86),(234,6),(49,108),(161,89),(177,138),(121,127),(289,145),(262,141),(172,94),(90,58),(265,134),(195,102),
92:(24,65),(234,50),(185,18),(169,121),(73,106),(73,78),(44,159),(159,45),(113,86),(233,6),(48,108),(160,89),(178,138),(121,127),(289,146),(262,141),(171,94),(90,58),(265,135),(194,102),
93:(24,65),(234,50),(186,18),(169,122),(73,107),(72,78),(44,159),(158,45),(113,86),(232,6),(47,108),(159,89),(179,138),(121,127),(289,147),(262,141),(170,94),(90,58),(265,136),(193,102),
94:(24,65),(234,50),(187,18),(169,123),(73,108),(71,78),(44,159),(158,44),(113,86),(231,6),(47,109),(158,89),(180,138),(121,127),(289,148),(262,141),(169,94),(90,58),(265,137),(192,102),
95:(24,65),(234,50),(188,18),(169,124),(73,109),(70,78),(44,159),(157,44),(113,86),(230,6),(46,109),(157,89),(181,138),(121,127),(289,149),(262,141),(168,94),(90,58),(265,138),(191,102),
96:(24,65),(234,50),(189,18),(169,125),(73,110),(69,78),(44,159),(157,43),(113,86),(229,6),(45,109),(156,89),(182,138),(121,127),(288,149),(262,141),(167,94),(90,58),(265,139),(190,102),
97:(24,65),(234,50),(190,18),(169,126),(73,111),(68,78),(44,159),(157,42),(113,86),(228,6),(45,110),(155,89),(182,139),(121,127),(287,149),(262,141),(166,94),(90,58),(265,140),(189,102),
98:(24,65),(234,50),(191,18),(169,127),(73,112),(67,78),(44,159),(156,42),(113,86),(227,6),(45,111),(154,89),(182,140),(121,127),(286,149),(262,141),(165,94),(90,58),(265,141),(188,102),
99:(24,65),(234,50),(192,18),(169,128),(73,113),(66,78),(44,159),(155,42),(113,86),(226,6),(45,112),(153,89),(182,141),(121,127),(285,149),(262,141),(164,94),(90,58),(265,142),(187,102),
100:(24,65),(234,50),(193,18),(169,129),(72,113),(65,78),(44,159),(154,42),(113,86),(225,6),(44,112),(152,89),(183,141),(121,127),(284,149),(262,141),(163,94),(90,58),(265,143),(186,102),
101:(24,65),(234,50),(194,18),(169,130),(72,114),(64,78),(44,159),(153,42),(113,86),(224,6),(44,113),(151,89),(184,141),(121,127),(283,149),(262,141),(162,94),(90,58),(265,144),(185,102),
102:(24,65),(234,50),(195,18),(169,131),(71,114),(63,78),(44,159),(153,41),(113,86),(223,6),(43,113),(150,89),(185,141),(121,127),(282,149),(262,141),(161,94),(90,58),(265,145),(184,102),
103:(24,65),(234,50),(196,18),(169,132),(70,114),(62,78),(44,159),(152,41),(113,86),(222,6),(43,114),(149,89),(185,142),(121,127),(282,149),(262,141),(160,94),(90,58),(265,146),(183,102),
104:(24,65),(234,50),(197,18),(169,133),(69,114),(61,78),(44,159),(151,41),(113,86),(221,6),(42,114),(148,89),(186,142),(121,127),(282,149),(262,141),(159,94),(90,58),(265,147),(182,102),
105:(24,65),(234,50),(198,18),(169,134),(68,114),(61,79),(44,159),(150,41),(113,86),(220,6),(41,114),(147,89),(187,142),(121,127),(282,149),(262,141),(158,94),(90,58),(265,148),(181,102),
106:(24,65),(234,50),(199,18),(169,135),(67,114),(61,80),(44,159),(149,41),(113,86),(219,6),(40,114),(146,89),(188,142),(121,127),(282,149),(262,141),(157,94),(90,58),(265,149),(180,102),
107:(24,65),(234,50),(200,18),(169,136),(66,114),(61,81),(44,159),(148,41),(113,86),(218,6),(39,114),(145,89),(189,142),(121,127),(282,149),(262,141),(156,94),(90,58),(265,150),(179,102),
108:(24,65),(234,50),(201,18),(169,137),(65,114),(60,81),(44,159),(147,41),(113,86),(217,6),(39,115),(144,89),(190,142),(121,127),(282,149),(262,141),(155,94),(90,58),(265,151),(178,102),
109:(24,65),(234,50),(202,18),(169,138),(64,114),(59,81),(44,159),(146,41),(113,86),(216,6),(38,115),(143,89),(191,142),(121,127),(282,149),(262,141),(154,94),(90,58),(265,152),(177,102),
110:(24,65),(234,50),(203,18),(169,139),(63,114),(59,82),(44,159),(145,41),(113,86),(215,6),(37,115),(142,89),(192,142),(121,127),(282,149),(262,141),(153,94),(90,58),(265,153),(176,102),
111:(24,65),(234,50),(204,18),(169,140),(62,114),(58,82),(44,159),(144,41),(113,86),(214,6),(36,115),(141,89),(193,142),(121,127),(282,149),(262,141),(152,94),(90,58),(264,153),(175,102),
112:(24,65),(234,50),(205,18),(169,141),(62,115),(57,82),(44,159),(143,41),(113,86),(213,6),(36,116),(140,89),(194,142),(121,127),(282,149),(262,141),(151,94),(90,58),(263,153),(174,102),
113:(24,65),(234,50),(206,18),(169,142),(61,115),(56,82),(44,159),(142,41),(113,86),(212,6),(36,117),(139,89),(195,142),(121,127),(282,149),(262,141),(150,94),(90,58),(262,153),(173,102),
114:(24,65),(234,50),(207,18),(169,143),(61,116),(55,82),(44,159),(141,41),(113,86),(211,6),(35,117),(138,89),(196,142),(121,127),(282,149),(262,141),(149,94),(90,58),(261,153),(172,102),
115:(24,65),(234,50),(208,18),(169,144),(61,117),(54,82),(44,159),(140,41),(113,86),(210,6),(35,118),(137,89),(197,142),(121,127),(282,149),(262,141),(148,94),(90,58),(260,153),(171,102),
116:(24,65),(234,50),(209,18),(169,145),(60,117),(53,82),(44,159),(139,41),(113,86),(209,6),(35,119),(136,89),(198,142),(121,127),(282,149),(262,141),(147,94),(90,58),(259,153),(170,102),
117:(24,65),(234,50),(210,18),(169,146),(59,117),(52,82),(44,159),(138,41),(113,86),(208,6),(34,119),(135,89),(199,142),(121,127),(282,149),(262,141),(146,94),(90,58),(258,153),(169,102),
118:(24,65),(234,50),(211,18),(169,147),(58,117),(51,82),(44,159),(137,41),(113,86),(207,6),(33,119),(134,89),(200,142),(121,127),(282,149),(262,141),(145,94),(90,58),(257,153),(168,102),
119:(24,65),(234,50),(212,18),(169,148),(57,117),(50,82),(44,159),(136,41),(113,86),(206,6),(33,120),(133,89),(201,142),(121,127),(282,149),(262,141),(144,94),(90,58),(256,153),(167,102),
120:(24,65),(234,50),(213,18),(169,149),(57,118),(49,82),(44,159),(135,41),(113,86),(205,6),(32,120),(132,89),(202,142),(121,127),(282,149),(262,141),(143,94),(90,58),(255,153),(166,102),
121:(24,65),(234,50),(214,18),(169,150),(56,118),(49,83),(44,159),(134,41),(113,86),(204,6),(31,120),(131,89),(203,142),(121,127),(282,149),(262,141),(142,94),(90,58),(255,153),(165,102),
122:(24,65),(234,50),(215,18),(168,150),(55,118),(49,84),(44,159),(134,40),(113,86),(203,6),(31,121),(130,89),(204,142),(121,127),(282,149),(262,141),(141,94),(90,58),(255,153),(164,102),
123:(24,65),(234,50),(216,18),(167,150),(54,118),(48,84),(44,159),(134,39),(113,86),(202,6),(31,122),(129,89),(205,142),(121,127),(282,149),(262,141),(140,94),(90,58),(255,153),(163,102),
124:(24,65),(234,50),(217,18),(166,150),(53,118),(48,85),(44,159),(134,38),(113,86),(201,6),(31,123),(128,89),(206,142),(121,127),(282,149),(262,141),(139,94),(90,58),(255,153),(162,102),
125:(24,65),(234,50),(218,18),(166,150),(52,118),(48,86),(44,159),(133,38),(113,86),(200,6),(31,124),(127,89),(207,142),(121,127),(282,149),(262,141),(138,94),(90,58),(255,153),(161,102),
126:(24,65),(234,50),(219,18),(166,150),(51,118),(48,87),(44,159),(133,37),(113,86),(199,6),(30,124),(126,89),(208,142),(121,127),(282,149),(262,141),(137,94),(90,58),(255,153),(160,102),
127:(24,65),(234,50),(220,18),(166,150),(50,118),(47,87),(44,159),(132,37),(113,86),(198,6),(29,124),(125,89),(209,142),(121,127),(282,149),(262,141),(136,94),(90,58),(255,153),(159,102),
128:(24,65),(234,50),(221,18),(166,150),(49,118),(46,87),(44,159),(131,37),(113,86),(197,6),(28,124),(124,89),(210,142),(121,127),(282,149),(262,141),(135,94),(90,58),(255,153),(158,102),
129:(24,65),(234,50),(222,18),(166,150),(48,118),(46,88),(44,159),(130,37),(113,86),(196,6),(27,124),(123,89),(211,142),(121,127),(282,149),(262,141),(134,94),(90,58),(255,153),(157,102),
130:(24,65),(234,50),(223,18),(166,150),(47,118),(45,88),(44,159),(129,37),(113,86),(195,6),(26,124),(122,89),(212,142),(121,127),(282,149),(262,141),(133,94),(90,58),(255,153),(156,102),
131:(24,65),(234,50),(224,18),(166,150),(46,118),(44,88),(44,159),(128,37),(113,86),(194,6),(25,124),(121,89),(213,142),(121,127),(282,149),(262,141),(132,94),(90,58),(255,153),(155,102),
