12:(158,107),(120,228),(63,47),(214,93),(215,63),(111,162),(217,113),(55,179),(214,176),(85,168),(108,38),(71,226),(172,59),(234,20),(226,183),(143,153),(43,74),(120,214),(234,49),(101,217),(213,91),(112,83),(94,185),(95,208),(89,57),(12,156),(63,57),(135,214),(166,101),(75,95),(68,139),(166,94),(54,80),(97,229),(120,38),(217,209),(90,136),(73,32),(88,164),(97,91),(232,53),(59,67),(18,196),(148,39),(186,42),(94,105),(217,121),(103,114),(134,212),(92,83),(135,212),(136,213),(228,127),(112,53),(130,24),(10,188),(90,85),(196,181),(117,165),(73,54),(73,212),(70,70),(204,90),(200,65),(70,68),(102,219),(160,127),(42,167),(137,223),(35,148),(200,191),(166,122),(63,56),(63,82),(163,22),(63,61),(42,143),(226,184),(165,40),(152,162),(184,35),(200,201),(199,80),(227,205),(166,125),(222,119),(188,173),(151,151),(24,73),(43,77),
13:(158,107),(119,228),(63,47),(214,93),(215,63),(112,162),(217,112),(55,179),(214,176),(86,168),(109,38),(72,226),(172,59),(234,21),(226,183),(143,153),(43,74),(119,214),(234,49),(100,217),(212,91),(111,83),(94,185),(95,208),(90,57),(12,156),(63,57),(135,214),(166,101),(74,95),(69,139),(166,94),(54,80),(97,229),(121,38),(216,209),(91,136),(74,32),(88,164),(98,91),(231,53),(59,67),(18,195),(149,39),(185,42),(95,105),(217,120),(102,114),(134,212),(92,83),(135,212),(135,213),(227,127),(113,53),(130,25),(10,187),(91,85),(196,181),(118,165),(73,54),(72,212),(70,70),(203,90),(201,65),(70,68),(101,219),(160,127),(42,167),(136,223),(36,148),(200,191),(166,122),(63,56),(63,82),(164,22),(63,61),(43,143),(226,184),(165,40),(153,162),(183,35),(200,201),(200,80),(227,205),(166,125),(221,119),(187,173),(151,151),(25,73),(43,77),
14:(158,107),(118,228),(63,47),(214,93),(215,63),(113,162),(217,111),(55,179),(214,176),(87,168),(110,38),(73,226),(172,59),(234,22),(226,183),(143,153),(43,74),(118,214),(234,49),(100,217),(211,91),(110,83),(94,185),(95,208),(91,57),(12,156),(63,57),(135,214),(166,101),(73,95),(70,139),(166,94),(54,80),(97,229),(122,38),(215,209),(91,137),(75,32),(88,164),(99,91),(230,53),(59,67),(18,194),(150,39),(184,42),(96,105),(217,119),(102,113),(134,212),(92,83),(135,212),(134,213),(226,127),(114,53),(130,26),(10,186),(92,85),(196,181),(119,165),(73,54),(71,212),(70,70),(202,90),(202,65),(70,68),(100,219),(160,127),(42,167),(135,223),(37,148),(200,191),(166,122),(63,56),(63,82),(165,22),(63,61),(44,143),(226,184),(165,40),(153,162),(183,35),(200,201),(201,80),(227,205),(166,125),(221,118),(186,173),(151,151),(26,73),(43,77),
15:(158,107),(117,228),(63,47),(214,93),(215,63),(114,162),(217,110),(55,179),(214,176),(88,168),(111,38),(74,226),(172,59),(234,23),(226,183),(143,153),(43,74),(117,214),(234,49),(100,217),(210,91),(109,83),(94,185),(95,208),(92,57),(12,156),(63,57),(135,214),(166,101),(72,95),(71,139),(166,94),(54,80),(97,229),(123,38),(214,209),(92,137),(76,32),(88,164),(100,91),(230,54),(59,67),(18,193),(151,39),(183,42),(97,105),(217,118),(101,113),(134,212),(92,83),(135,212),(134,214),(225,127),(115,53),(130,27),(10,185),(93,85),(196,181),(120,165),(73,54),(70,212),(70,70),(202,90),(203,65),(70,68),(99,219),(160,127),(42,167),(134,223),(38,148),(200,191),(166,122),(63,56),(63,82),(166,22),(63,61),(45,143),(226,184),(165,40),(153,162),(183,35),(200,201),(202,80),(227,205),(166,125),(221,117),(185,173),(151,151),(27,73),(43,77),
16:(158,107),(116,228),(63,47),(214,93),(215,63),(115,162),(217,109),(55,179),(214,176),(88,168),(112,38),(75,226),(172,59),(234,24),(226,183),(143,153),(43,74),(116,214),(234,49),(100,217),(209,91),(108,83),(94,185),(95,208),(93,57),(12,156),(63,57),(135,214),(166,101),(72,95),(72,139),(166,94),(54,80),(97,229),(124,38),(213,209),(93,137),(77,32),(88,164),(101,91),(230,55),(59,67),(18,192),(151,39),(182,42),(98,105),(217,117),(100,113),(134,213),(92,83),(134,212),(133,214),(224,127),(116,53),(130,28),(10,184),(94,85),(196,181),(121,165),(73,54),(69,212),(70,70),(202,90),(204,65),(70,68),(98,219),(160,127),(42,167),(133,223),(39,148),(200,191),(166,122),(63,56),(63,82),(167,22),(63,61),(46,143),(226,184),(165,40),(153,162),(183,35),(200,201),(203,80),(227,205),(166,125),(221,116),(184,173),(151,151),(28,73),(43,77),
17:(158,107),(115,228),(63,47),(214,93),(215,63),(116,162),(217,108),(55,179),(214,176),(88,168),(113,38),(76,226),(172,59),(234,25),(226,183),(143,153),(43,74),(115,214),(234,49),(100,217),(208,91),(107,83),(94,185),(95,208),(94,57),(12,156),(63,57),(135,214),(166,101),(72,95),(73,139),(166,94),(54,80),(97,229),(125,38),(212,209),(94,137),(78,32),(88,164),(102,91),(229,55),(59,67),(18,191),(151,39),(181,42),(99,105),(217,116),(99,113),(134,214),(92,83),(134,213),(132,214),(223,127),(117,53),(130,29),(10,183),(95,85),(196,181),(122,165),(73,54),(69,211),(70,70),(202,90),(205,65),(70,68),(98,219),(160,127),(42,167),(132,223),(40,148),(200,191),(166,122),(63,56),(63,82),(168,22),(63,61),(47,143),(226,184),(165,40),(153,162),(183,35),(200,201),(204,80),(227,205),(166,125),(221,115),(183,173),(151,151),(29,73),(43,77),
18:(158,107),(114,228),(63,47),(214,93),(215,63),(117,162),(217,107),(55,179),(214,176),(88,168),(114,38),(77,226),(172,59),(234,26),(226,183),(143,153),(43,74),(114,214),(234,49),(100,217),(207,91),(106,83),(94,185),(95,208),(95,57),(12,156),(63,57),(135,214),(166,101),(72,95),(74,139),(166,94),(54,80),(97,229),(126,38),(211,209),(95,137),(78,33),(88,164),(103,91),(228,55),(59,67),(18,190),(151,39),(181,42),(100,105),(217,115),(99,112),(133,214),(92,83),(134,213),(131,214),(222,127),(118,53),(130,30),(10,182),(96,85),(196,181),(123,165),(73,54),(69,210),(70,70),(202,90),(206,65),(70,68),(98,219),(160,127),(42,167),(131,223),(41,148),(200,191),(166,122),(63,56),(63,82),(169,22),(63,61),(48,143),(226,184),(165,40),(153,162),(183,35),(200,201),(205,80),(227,205),(166,125),(221,114),(182,173),(151,151),(30,73),(43,77),
19:(158,107),(113,228),(63,47),(214,93),(215,63),(118,162),(217,106),(55,179),(214,176),(88,168),(115,38),(78,226),(172,59),(234,27),(226,183),(143,153),(43,74),(113,214),(234,49),(100,217),(206,91),(105,83),(94,185),(95,208),(96,57),(12,156),(63,57),(134,214),(166,101),(72,95),(75,139),(166,94),(54,80),(97,229),(127,38),(210,209),(95,138),(79,33),(88,164),(104,91),(227,55),(59,67),(18,189),(151,39),(181,42),(101,105),(217,114),(98,112),(132,214),(92,83),(134,213),(130,214),(221,127),(119,53),(130,31),(10,181),(96,85),(196,181),(124,165),(73,54),(69,209),(70,70),(202,90),(207,65),(70,68),(98,219),(160,127),(42,167),(130,223),(42,148),(200,191),(166,122),(63,56),(63,82),(170,22),(63,61),(49,143),(226,184),(165,40),(153,162),(183,35),(200,201),(206,80),(227,205),(166,125),(221,113),(181,173),(151,151),(31,73),(43,77),
20:(158,107),(112,228),(63,47),(214,93),(215,63),(119,162),(216,106),(55,179),(214,176),(88,168),(116,38),(79,226),(172,59),(234,28),(226,183),(143,153),(43,74),(112,214),(234,49),(100,217),(205,91),(104,83),(94,185),(95,208),(96,56),(12,156),(63,57),(133,214),(166,101),(72,95),(76,139),(166,94),(54,80),(97,229),(128,38),(209,209),(96,138),(80,33),(88,164),(105,91),(226,55),(59,67),(18,188),(151,39),(181,42),(102,105),(217,113),(97,112),(131,214),(92,83),(134,213),(129,214),(220,127),(120,53),(130,32),(10,180),(96,85),(196,181),(125,165),(73,54),(69,208),(70,70),(202,90),(208,65),(70,68),(98,219),(160,127),(42,167),(129,223),(43,148),(200,191),(166,122),(63,56),(63,82),(171,22),(63,61),(50,143),(226,184),(165,40),(153,162),(183,35),(200,201),(207,80),(227,205),(166,125),(221,112),(181,173),(151,151),(32,73),(43,77),
21:(158,107),(111,228),(63,47),(214,93),(215,63),(120,162),(216,105),(55,179),(214,176),(88,168),(117,38),(80,226),(172,59),(234,29),(226,183),(143,153),(43,74),(111,214),(234,49),(100,217),(204,91),(103,83),(94,185),(95,208),(97,56),(12,156),(63,57),(132,214),(166,101),(72,95),(77,139),(166,94),(54,80),(97,229),(129,38),(208,209),(97,138),(81,33),(88,164),(106,91),(225,55),(59,67),(18,187),(151,39),(181,42),(103,105),(217,112),(97,111),(130,214),(92,83),(134,213),(128,214),(219,127),(121,53),(130,32),(10,179),(96,85),(196,181),(125,165),(73,54),(69,207),(70,70),(202,90),(209,65),(70,68),(98,219),(160,127),(42,167),(128,223),(44,148),(200,191),(166,122),(63,56),(63,82),(172,22),(63,61),(51,143),(226,184),(165,40),(153,162),(183,35),(200,201),(208,80),(227,205),(166,125),(221,111),(181,173),(151,151),(33,73),(43,77),
22:(158,107),(110,228),(63,47),(214,93),(215,63),(121,162),(216,104),(55,179),(214,176),(88,168),(118,38),(81,226),(172,59),(234,30),(226,183),(143,153),(43,74),(110,214),(234,49),(100,217),(203,91),(102,83),(94,185),(95,208),(98,56),(12,156),(63,57),(131,214),(166,101),(72,95),(78,139),(166,94),(54,80),(97,229),(130,38),(207,209),(97,138),(82,33),(88,164),(107,91),(224,55),(59,67),(18,186),(151,39),(181,42),(104,105),(217,111),(96,111),(129,214),(92,83),(134,213),(127,214),(218,127),(121,52),(130,32),(10,178),(96,85),(196,181),(125,165),(73,54),(69,206),(70,70),(202,90),(210,65),(70,68),(98,219),(160,127),(42,167),(127,223),(45,148),(200,191),(166,122),(63,56),(63,82),(173,22),(63,61),(52,143),(226,184),(165,40),(153,162),(183,35),(200,201),(209,80),(227,205),(166,125),(221,110),(181,173),(151,151),(34,73),(43,77),
23:(158,107),(109,228),(63,47),(214,93),(215,63),(122,162),(215,104),(55,179),(214,176),(88,168),(119,38),(82,226),(172,59),(234,31),(226,183),(143,153),(43,74),(109,214),(234,49),(100,217),(202,91),(101,83),(94,185),(95,208),(99,56),(12,156),(63,57),(130,214),(166,101),(72,95),(79,139),(166,94),(54,80),(97,229),(131,38),(206,209),(97,138),(83,33),(88,164),(108,91),(223,55),(59,67),(19,186),(151,39),(181,42),(105,105),(217,110),(95,111),(128,214),(92,83),(134,213),(126,214),(217,127),(122,52),(130,32),(10,177),(96,85),(196,181),(125,165),(73,54),(69,205),(70,70),(202,90),(211,65),(70,68),(98,219),(160,127),(42,167),(126,223),(46,148),(200,191),(166,122),(63,56),(63,82),(174,22),(63,61),(53,143),(226,184),(165,40),(153,162),(183,35),(200,201),(210,80),(227,205),(166,125),(221,109),(181,173),(151,151),(35,73),(43,77),
24:(158,107),(108,228),(63,47),(214,93),(215,63),(123,162),(214,104),(55,179),(214,176),(88,168),(120,38),(83,226),(172,59),(234,32),(226,183),(143,153),(43,74),(108,214),(234,49),(100,217),(201,91),(101,82),(94,185),(95,208),(100,56),(12,156),(63,57),(129,214),(166,101),(72,95),(80,139),(166,94),(54,80),(97,229),(132,38),(205,209),(97,138),(84,33),(88,164),(109,91),(222,55),(59,67),(20,186),(151,39),(181,42),(106,105),(217,109),(94,111),(127,214),(92,83),(134,213),(125,214),(217,126),(123,52),(130,32),(10,176),(96,85),(196,181),(125,165),(73,54),(69,204),(70,70),(202,90),(212,65),(70,68),(98,219),(160,127),(42,167),(125,223),(47,148),(200,191),(166,122),(63,56),(63,82),(175,22),(63,61),(54,143),(226,184),(165,40),(153,162),(183,35),(200,201),(211,80),(227,205),(166,125),(221,108),(181,173),(151,151),(36,73),(43,77),
25:(158,107),(107,228),(63,47),(214,93),(215,63),(124,162),(213,104),(55,179),(214,176),(88,168),(121,38),(84,226),(172,59),(234,33),(226,183),(143,153),(43,74),(107,214),(234,49),(100,217),(201,90),(101,81),(94,185),(95,208),(101,56),(12,156),(63,57),(128,214),(166,101),(72,95),(81,139),(166,94),(54,80),(97,229),(133,38),(204,209),(97,138),(85,33),(88,164),(110,91),(221,55),(59,67),(20,185),(151,39),(181,42),(107,105),(217,108),(94,110),(126,214),(92,83),(134,213),(124,214),(217,125),(124,52),(130,32),(10,175),(96,85),(196,181),(125,165),(73,54),(69,203),(70,70),(202,90),(213,65),(70,68),(98,219),(160,127),(42,167),(124,223),(48,148),(200,191),(166,122),(63,56),(63,82),(176,22),(63,61),(55,143),(226,184),(165,40),(153,162),(183,35),(200,201),(212,80),(227,205),(166,125),(221,107),(181,173),(151,151),(37,73),(43,77),
26:(158,107),(106,228),(63,47),(214,93),(215,63),(125,162),(213,103),(55,179),(214,176),(88,168),(122,38),(85,226),(172,59),(234,34),(226,183),(143,153),(43,74),(106,214),(234,49),(100,217),(201,89),(100,81),(94,185),(95,208),(102,56),(12,156),(63,57),(127,214),(166,101),(72,95),(82,139),(166,94),(54,80),(97,229),(134,38),(203,209),(97,138),(86,33),(88,164),(111,91),(220,55),(59,67),(20,184),(151,39),(181,42),(108,105),(217,107),(93,110),(125,214),(92,83),(134,213),(123,214),(217,124),(124,51),(130,32),(10,174),(96,85),(196,181),(125,165),(73,54),(69,202),(70,70),(202,90),(213,65),(70,68),(98,219),(160,127),(42,167),(123,223),(49,148),(200,191),(166,122),(63,56),(63,82),(177,22),(63,61),(56,143),(226,184),(165,40),(153,162),(183,35),(200,201),(213,80),(227,205),(166,125),(221,106),(181,173),(151,151),(38,73),(43,77),
27:(158,107),(105,228),(63,47),(214,93),(215,63),(126,162),(213,102),(55,179),(214,176),(88,168),(123,38),(86,226),(172,59),(234,35),(226,183),(143,153),(43,74),(105,214),(234,49),(100,217),(201,88),(99,81),(94,185),(95,208),(103,56),(12,156),(63,57),(126,214),(166,101),(72,95),(83,139),(166,94),(54,80),(97,229),(135,38),(202,209),(97,138),(87,33),(88,164),(112,91),(219,55),(59,67),(20,183),(151,39),(181,42),(109,105),(217,106),(93,109),(124,214),(92,83),(134,213),(122,214),(217,123),(124,50),(130,32),(10,173),(96,85),(196,181),(125,165),(73,54),(69,201),(70,70),(202,90),(213,65),(70,68),(98,219),(160,127),(42,167),(122,223),(50,148),(200,191),(166,122),(63,56),(63,82),(178,22),(63,61),(57,143),(226,184),(165,40),(153,162),(183,35),(200,201),(213,81),(227,205),(166,125),(221,105),(181,173),(151,151),(39,73),(43,77),
