16:(315,132),(252,97),(154,90),(14,122),(48,45),(133,49),(116,70),(210,77),(17,94),(53,78),(269,125),(141,22),(299,149),(136,82),(217,51),(44,150),(86,113),(10,53),(295,125),(105,45),(37,41),(145,143),(294,34),(62,12),(94,110),(211,66),(158,90),(22,31),(266,57),(293,76),(49,94),(253,60),(251,81),(306,51),(42,24),(245,73),(46,54),(130,145),(79,94),(205,151),
17:(315,131),(251,97),(155,90),(14,121),(48,46),(133,50),(117,70),(209,77),(16,94),(54,78),(270,125),(140,22),(298,149),(136,81),(217,52),(44,151),(87,113),(10,54),(294,125),(104,45),(38,41),(146,143),(294,35),(62,13),(95,110),(212,66),(159,90),(22,32),(265,57),(293,77),(50,94),(253,59),(250,81),(305,51),(42,25),(244,73),(47,54),(131,145),(80,94),(205,150),
18:(315,130),(250,97),(156,90),(15,121),(48,47),(133,51),(118,70),(208,77),(15,94),(55,78),(271,125),(139,22),(297,149),(137,81),(217,53),(44,152),(87,114),(10,55),(294,124),(103,45),(38,40),(146,142),(294,36),(62,14),(96,110),(213,66),(160,90),(22,33),(265,58),(293,78),(50,93),(253,58),(249,81),(304,51),(42,26),(243,73),(48,54),(132,145),(81,94),(204,150),
19:(314,130),(249,97),(157,90),(16,121),(48,48),(133,52),(119,70),(207,77),(14,94),(56,78),(272,125),(138,22),(296,149),(138,81),(217,54),(44,153),(88,114),(10,56),(293,124),(102,45),(39,40),(146,141),(295,36),(62,15),(97,110),(214,66),(161,90),(22,34),(264,58),(293,79),(50,92),(252,58),(248,81),(303,51),(43,26),(242,73),(49,54),(133,145),(82,94),(204,149),
20:(313,130),(248,97),(158,90),(16,120),(48,49),(133,53),(120,70),(206,77),(13,94),(57,78),(273,125),(137,22),(296,148),(139,81),(217,55),(44,154),(89,114),(11,56),(292,124),(101,45),(39,39),(146,140),(296,36),(62,16),(98,110),(215,66),(162,90),(23,34),(263,58),(293,80),(50,91),(251,58),(247,81),(302,51),(44,26),(242,72),(50,54),(133,144),(83,94),(203,149),
21:(313,129),(247,97),(158,91),(17,120),(47,49),(133,54),(121,70),(205,77),(13,93),(58,78),(274,125),(136,22),(296,147),(140,81),(217,56),(44,155),(90,114),(11,57),(292,123),(100,45),(39,38),(146,139),(297,36),(62,17),(99,110),(216,66),(163,90),(23,35),(262,58),(292,80),(50,90),(251,57),(246,81),(301,51),(45,26),(242,71),(51,54),(133,143),(84,94),(202,149),
22:(312,129),(246,97),(158,92),(18,120),(46,49),(133,55),(122,70),(205,76),(12,93),(59,78),(275,125),(135,22),(295,147),(141,81),(217,57),(44,156),(91,114),(11,58),(291,123),(99,45),(40,38),(146,138),(298,36),(62,18),(100,110),(217,66),(164,90),(24,35),(261,58),(292,81),(50,89),(250,57),(245,81),(301,51),(45,27),(242,70),(52,54),(134,143),(85,94),(201,149),
23:(312,128),(245,97),(158,93),(19,120),(45,49),(133,56),(123,70),(205,75),(12,92),(60,78),(276,125),(134,22),(295,146),(142,81),(217,58),(44,157),(92,114),(11,59),(290,123),(98,45),(41,38),(146,137),(298,37),(62,19),(101,110),(217,67),(165,90),(25,35),(260,58),(291,81),(50,88),(249,57),(244,81),(301,51),(45,28),(242,69),(52,53),(134,142),(85,95),(200,149),
24:(312,127),(244,97),(158,94),(19,119),(44,49),(133,57),(124,70),(205,74),(12,91),(61,78),(277,125),(133,22),(295,145),(143,81),(217,59),(44,158),(93,114),(11,60),(290,122),(97,45),(41,37),(147,137),(299,37),(62,20),(102,110),(217,68),(166,90),(25,36),(259,58),(290,81),(50,87),(248,57),(243,81),(301,51),(46,28),(241,69),(53,53),(134,141),(86,95),(199,149),
25:(312,126),(243,97),(158,95),(19,118),(44,50),(133,58),(125,70),(204,74),(11,91),(62,78),(278,125),(132,22),(295,144),(144,81),(217,60),(44,158),(94,114),(11,61),(289,122),(96,45),(41,36),(148,137),(299,38),(62,21),(103,110),(217,69),(167,90),(26,36),(258,58),(290,82),(50,86),(247,57),(242,81),(301,51),(47,28),(240,69),(54,53),(135,141),(86,96),(198,149),
26:(312,125),(242,97),(158,96),(20,118),(43,50),(133,59),(126,70),(203,74),(11,90),(62,79),(279,125),(131,22),(295,143),(145,81),(217,61),(44,158),(95,114),(12,61),(289,121),(95,45),(42,36),(149,137),(299,39),(62,22),(104,110),(218,69),(167,89),(27,36),(257,58),(290,83),(50,85),(246,57),(242,80),(301,51),(47,29),(239,69),(55,53),(136,141),(86,97),(197,149),
27:(312,124),(242,96),(158,97),(21,118),(43,51),(133,60),(127,70),(202,74),(11,89),(62,80),(280,125),(130,22),(295,142),(145,80),(217,62),(44,158),(96,114),(13,61),(288,121),(94,45),(42,35),(150,137),(299,40),(62,23),(105,110),(218,70),(168,89),(27,37),(256,58),(290,84),(50,84),(245,57),(242,79),(301,51),(47,30),(238,69),(56,53),(137,141),(86,98),(196,149),
28:(311,124),(242,95),(159,97),(21,117),(43,52),(133,61),(128,70),(202,73),(11,88),(62,81),(281,125),(129,22),(294,142),(146,80),(216,62),(44,158),(97,114),(14,61),(287,121),(93,45),(42,34),(151,137),(300,40),(62,24),(106,110),(218,71),(169,89),(28,37),(255,58),(289,84),(50,83),(244,57),(242,78),(301,51),(47,31),(237,69),(57,53),(138,141),(86,99),(195,149),
29:(310,124),(241,95),(159,98),(22,117),(43,53),(133,62),(129,70),(201,73),(11,87),(63,81),(282,125),(128,22),(294,141),(146,79),(215,62),(44,158),(97,115),(14,62),(286,121),(92,45),(43,34),(152,137),(301,40),(62,25),(107,110),(218,72),(170,89),(28,38),(254,58),(289,85),(50,82),(243,57),(242,77),(301,51),(47,32),(236,69),(58,53),(139,141),(86,100),(194,149),
30:(309,124),(241,94),(160,98),(23,117),(42,53),(133,63),(130,70),(200,73),(11,86),(64,81),(283,125),(127,22),(294,140),(146,78),(214,62),(44,158),(98,115),(14,63),(285,121),(91,45),(44,34),(153,137),(302,40),(62,26),(108,110),(218,73),(170,88),(28,39),(253,58),(288,85),(50,81),(242,57),(241,77),(301,51),(47,33),(235,69),(59,53),(140,141),(86,101),(194,148),
31:(309,123),(241,93),(161,98),(24,117),(41,53),(133,64),(131,70),(199,73),(11,85),(64,82),(284,125),(126,22),(293,140),(146,77),(213,62),(44,158),(98,116),(15,63),(284,121),(90,45),(45,34),(154,137),(302,41),(62,27),(109,110),(218,74),(170,87),(29,39),(253,59),(288,86),(50,80),(241,57),(241,76),(301,51),(47,34),(234,69),(60,53),(141,141),(87,101),(193,148),
32:(309,122),(241,92),(162,98),(25,117),(41,54),(133,65),(132,70),(198,73),(11,84),(65,82),(285,125),(125,22),(292,140),(147,77),(212,62),(44,158),(98,117),(15,64),(283,121),(89,45),(46,34),(155,137),(302,42),(62,28),(109,111),(219,74),(170,86),(30,39),(253,60),(287,86),(50,79),(241,56),(241,75),(301,51),(48,34),(233,69),(61,53),(142,141),(88,101),(193,147),
33:(308,122),(241,91),(163,98),(26,117),(40,54),(133,66),(133,70),(197,73),(11,83),(66,82),(286,125),(124,22),(292,139),(148,77),(211,62),(44,158),(99,117),(16,64),(282,121),(88,45),(47,34),(156,137),(303,42),(62,29),(110,111),(220,74),(171,86),(31,39),(253,61),(286,86),(50,78),(241,55),(241,74),(301,51),(49,34),(232,69),(61,52),(143,141),(89,101),(193,146),
34:(307,122),(241,90),(164,98),(26,116),(39,54),(133,67),(133,71),(196,73),(11,82),(67,82),(287,125),(123,22),(292,138),(149,77),(210,62),(44,158),(100,117),(17,64),(281,121),(87,45),(48,34),(157,137),(303,43),(62,30),(110,112),(221,74),(171,85),(32,39),(253,62),(285,86),(50,77),(241,54),(240,74),(301,51),(50,34),(231,69),(61,51),(144,141),(90,101),(193,145),
35:(307,121),(241,89),(165,98),(26,115),(38,54),(133,68),(133,72),(195,73),(11,81),(68,82),(288,125),(122,22),(292,137),(150,77),(209,62),(44,158),(100,118),(17,65),(280,121),(86,45),(49,34),(157,136),(303,44),(62,31),(110,113),(222,74),(172,85),(32,40),(253,63),(284,86),(50,76),(240,54),(239,74),(301,51),(51,34),(230,69),(61,50),(145,141),(91,101),(193,144),
36:(306,121),(241,88),(166,98),(27,115),(37,54),(133,69),(133,73),(194,73),(11,80),(69,82),(289,125),(121,22),(291,137),(151,77),(208,62),(44,158),(101,118),(17,66),(279,121),(85,45),(50,34),(157,135),(304,44),(62,32),(110,114),(223,74),(173,85),(33,40),(253,64),(283,86),(50,75),(240,53),(238,74),(301,51),(52,34),(230,68),(62,50),(146,141),(92,101),(193,143),
37:(305,121),(241,87),(167,98),(28,115),(37,55),(133,70),(133,74),(194,72),(11,79),(70,82),(289,124),(121,23),(291,136),(152,77),(208,62),(44,158),(102,118),(18,66),(278,121),(84,45),(51,34),(158,135),(304,45),(62,33),(110,115),(224,74),(174,85),(33,41),(253,65),(282,86),(50,74),(239,53),(237,74),(301,51),(53,34),(229,68),(62,49),(147,141),(92,102),(193,142),
38:(305,120),(241,86),(168,98),(29,115),(37,56),(133,71),(133,75),(194,71),(11,78),(71,82),(290,124),(121,24),(290,136),(153,77),(208,62),(44,158),(103,118),(19,66),(277,121),(83,45),(52,34),(158,134),(304,46),(62,34),(110,116),(225,74),(175,85),(33,42),(253,66),(281,86),(50,73),(238,53),(236,74),(301,51),(54,34),(229,67),(62,48),(148,141),(93,102),(193,141),
39:(305,119),(240,86),(169,98),(30,115),(36,56),(133,72),(134,75),(194,70),(11,77),(72,82),(291,124),(121,25),(290,135),(154,77),(208,62),(44,158),(104,118),(20,66),(277,120),(82,45),(53,34),(158,133),(305,46),(62,35),(110,117),(226,74),(176,85),(33,43),(253,67),(280,86),(50,72),(237,53),(235,74),(301,51),(55,34),(229,66),(62,47),(149,141),(94,102),(192,141),
40:(304,119),(239,86),(169,99),(31,115),(35,56),(133,73),(134,76),(193,70),(11,76),(73,82),(292,124),(120,25),(289,135),(155,77),(208,62),(44,158),(105,118),(20,67),(277,119),(81,45),(54,34),(158,132),(306,46),(62,36),(110,118),(227,74),(177,85),(34,43),(253,68),(279,86),(50,71),(236,53),(234,74),(301,51),(56,34),(229,65),(62,46),(150,141),(95,102),(191,141),
41:(304,118),(238,86),(169,100),(32,115),(35,57),(133,74),(134,77),(193,69),(11,75),(73,83),(293,124),(120,26),(289,134),(156,77),(208,62),(44,158),(106,118),(21,67),(277,118),(80,45),(55,34),(158,131),(307,46),(62,37),(111,118),(228,74),(178,85),(35,43),(253,69),(278,86),(50,70),(235,53),(233,74),(301,51),(57,34),(229,64),(63,46),(151,141),(96,102),(190,141),
42:(304,117),(238,85),(170,100),(33,115),(35,58),(133,75),(134,78),(193,68),(11,74),(74,83),(293,123),(119,26),(289,133),(157,77),(208,62),(44,158),(107,118),(22,67),(277,117),(79,45),(56,34),(158,130),(307,47),(62,38),(112,118),(229,74),(179,85),(35,44),(253,70),(277,86),(50,69),(234,53),(232,74),(301,51),(58,34),(229,63),(64,46),(152,141),(97,102),(189,141),
43:(304,116),(237,85),(170,101),(33,114),(34,58),(133,76),(135,78),(193,67),(11,73),(74,84),(293,122),(118,26),(289,132),(157,76),(208,62),(44,158),(108,118),(22,68),(276,117),(78,45),(57,34),(158,129),(307,48),(62,39),(113,118),(229,75),(180,85),(35,45),(253,71),(276,86),(50,68),(233,53),(231,74),(301,51),(59,34),(229,62),(64,45),(153,141),(97,103),(188,141),
44:(303,116),(236,85),(171,101),(33,113),(33,58),(133,77),(136,78),(193,66),(11,72),(74,85),(293,121),(117,26),(289,131),(158,76),(208,62),(44,158),(109,118),(23,68),(275,117),(77,45),(58,34),(158,128),(307,49),(62,40),(114,118),(229,76),(181,85),(35,46),(253,72),(275,86),(50,67),(232,53),(230,74),(301,51),(60,34),(228,62),(65,45),(154,141),(97,104),(187,141),
45:(303,115),(235,85),(172,101),(34,113),(32,58),(133,78),(137,78),(193,65),(11,71),(75,85),(294,121),(116,26),(289,130),(158,75),(208,62),(44,158),(109,119),(23,69),(274,117),(76,45),(59,34),(158,127),(308,49),(62,41),(115,118),(229,77),(182,85),(35,47),(253,73),(274,86),(50,66),(231,53),(229,74),(301,51),(61,34),(227,62),(66,45),(155,141),(98,104),(186,141),
46:(303,114),(234,85),(172,102),(34,112),(32,59),(133,79),(138,78),(193,64),(11,70),(76,85),(294,120),(115,26),(288,130),(158,74),(208,62),(44,158),(109,120),(24,69),(273,117),(75,45),(60,34),(158,126),(309,49),(62,42),(116,118),(229,78),(183,85),(35,48),(253,74),(273,86),(50,65),(230,53),(228,74),(301,51),(62,34),(226,62),(67,45),(156,141),(98,105),(185,141),
47:(303,113),(233,85),(173,102),(35,112),(32,60),(133,80),(139,78),(193,63),(11,69),(76,86),(294,119),(114,26),(287,130),(158,73),(208,62),(44,158),(109,121),(24,70),(272,117),(74,45),(61,34),(158,125),(310,49),(62,43),(117,118),(230,78),(184,85),(35,49),(253,75),(272,86),(50,64),(229,53),(227,74),(301,51),(62,35),(225,62),(68,45),(157,141),(99,105),(184,141),
48:(303,112),(232,85),(174,102),(36,112),(31,60),(133,81),(140,78),(193,62),(11,68),(77,86),(294,118),(113,26),(287,129),(158,72),(208,62),(44,158),(110,121),(24,71),(271,117),(73,45),(62,34),(158,124),(310,50),(62,44),(118,118),(231,78),(185,85),(35,50),(253,76),(271,86),(50,63),(229,52),(226,74),(301,51),(62,36),(225,61),(69,45),(158,141),(99,106),(183,141),
49:(302,112),(231,85),(175,102),(37,112),(30,60),(133,82),(141,78),(192,62),(11,67),(78,86),(294,117),(112,26),(286,129),(158,71),(208,62),(44,158),(110,122),(25,71),(270,117),(72,45),(63,34),(158,123),(311,50),(62,45),(119,118),(232,78),(186,85),(35,51),(253,77),(270,86),(50,62),(229,51),(225,74),(301,51),(62,37),(224,61),(70,45),(158,140),(100,106),(182,141),
50:(301,112),(230,85),(176,102),(38,112),(30,61),(133,83),(142,78),(191,62),(11,66),(79,86),(294,116),(111,26),(285,129),(158,70),(208,62),(44,158),(111,122),(25,72),(269,117),(72,45),(64,34),(158,122),(312,50),(62,46),(120,118),(233,78),(187,85),(35,52),(253,78),(269,86),(50,61),(229,50),(224,74),(301,51),(62,38),(223,61),(71,45),(158,139),(101,106),(182,140),
51:(301,111),(229,85),(177,102),(38,111),(29,61),(133,84),(143,78),(191,61),(11,65),(80,86),(294,115),(110,26),(284,129),(158,69),(208,62),(44,158),(112,122),(25,73),(268,117),(73,45),(65,34),(158,121),(313,50),(62,47),(121,118),(234,78),(188,85),(35,53),(253,79),(268,86),(50,60),(229,49),(223,74),(301,51),(62,39),(222,61),(72,45),(158,138),(102,106),(181,140),
52:(301,110),(228,85),(178,102),(38,110),(28,61),(133,85),(144,78),(190,61),(11,64),(81,86),(294,114),(109,26),(283,129),(159,69),(208,62),(44,158),(113,122),(26,73),(267,117),(73,44),(66,34),(158,120),(314,50),(62,48),(122,118),(235,78),(189,85),(35,54),(253,80),(267,86),(50,59),(228,49),(222,74),(301,51),(62,40),(221,61),(73,45),(159,138),(103,106),(181,139),
53:(301,109),(227,85),(179,102),(38,109),(27,61),(133,86),(145,78),(189,61),(11,63),(82,86),(294,113),(109,27),(282,129),(160,69),(208,62),(44,158),(114,122),(26,74),(266,117),(73,43),(67,34),(158,119),(315,50),(62,49),(123,118),(236,78),(190,85),(35,55),(253,81),(266,86),(50,58),(227,49),(221,74),(301,51),(62,41),(220,61),(74,45),(160,138),(104,106),(181,138),
54:(300,109),(226,85),(180,102),(39,109),(27,62),(133,87),(145,79),(188,61),(11,62),(83,86),(294,112),(109,28),(281,129),(161,69),(208,62),(44,158),(115,122),(26,75),(265,117),(73,42),(68,34),(158,118),(316,50),(62,50),(124,118),(237,78),(191,85),(35,56),(253,82),(265,86),(50,57),(226,49),(220,74),(301,51),(62,42),(219,61),(74,44),(161,138),(105,106),(180,138),
55:(300,108),(225,85),(181,102),(39,108),(27,63),(133,88),(146,79),(187,61),(11,61),(84,86),(294,111),(109,29),(280,129),(162,69),(208,62),(44,158),(116,122),(27,75),(265,116),(73,41),(69,34),(158,117),(317,50),(62,51),(125,118),(238,78),(192,85),(35,57),(253,83),(265,87),(50,56),(225,49),(219,74),(301,51),(62,43),(218,61),(74,43),(161,137),(106,106),(180,137),
56:(300,107),(224,85),(181,103),(40,108),(27,64),(133,89),(146,80),(186,61),(11,60),(85,86),(294,110),(109,30),(279,129),(163,69),(208,62),(44,158),(117,122),(28,75),(265,115),(73,40),(70,34),(158,116),(318,50),(62,52),(126,118),(239,78),(193,85),(35,58),(253,84),(265,88),(50,55),(224,49),(218,74),(301,51),(62,44),(218,60),(74,42),(162,137),(107,106),(179,137),
57:(299,107),(223,85),(182,103),(40,107),(26,64),(133,90),(146,81),(185,61),(11,59),(86,86),(294,109),(109,31),(278,129),(164,69),(208,62),(44,158),(118,122),(28,76),(265,114),(73,39),(71,34),(158,115),(319,50),(62,53),(127,118),(240,78),(193,84),(35,59),(253,85),(265,89),(50,54),(223,49),(217,74),(301,51),(62,45),(217,60),(74,41),(163,137),(108,106),(178,137),
58:(298,107),(222,85),(182,104),(40,106),(26,65),(133,91),(146,82),(184,61),(11,58),(87,86),(294,108),(109,32),(277,129),(165,69),(208,62),(44,158),(119,122),(29,76),(265,113),(73,38),(72,34),(158,114),(319,51),(62,54),(128,118),(241,78),(193,83),(35,60),(253,86),(265,90),(50,53),(222,49),(216,74),(301,51),(62,46),(217,59),(74,40),(164,137),(109,106),(177,137),
59:(297,107),(221,85),(182,105),(41,106),(26,66),(133,92),(146,83),(183,61),(11,57),(88,86),(294,107),(109,33),(277,128),(166,69),(208,62),(44,158),(120,122),(29,77),(265,112),(73,37),(73,34),(158,113),(319,52),(62,55),(129,118),(242,78),(194,83),(35,61),(253,87),(265,91),(50,52),(221,49),(215,74),(301,51),(63,46),(217,58),(74,39),(165,137),(109,107),(176,137),
60:(297,106),(220,85),(183,105),(42,106),(25,66),(133,93),(146,84),(182,61),(11,56),(89,86),(294,106),(109,34),(277,127),(167,69),(208,62),(44,158),(121,122),(29,78),(265,111),(73,36),(74,34),(158,112),(319,53),(62,56),(130,118),(243,78),(194,82),(35,62),(253,88),(265,92),(50,51),(220,49),(214,74),(301,51),(64,46),(217,57),(74,38),(166,137),(109,108),(175,137),
61:(297,105),(219,85),(183,106),(43,106),(24,66),(133,94),(146,85),(181,61),(11,55),(90,86),(294,105),(109,35),(277,126),(168,69),(208,62),(44,158),(122,122),(29,79),(265,110),(73,35),(75,34),(158,111),(319,54),(62,57),(131,118),(244,78),(194,81),(35,63),(253,89),(265,93),(50,50),(219,49),(213,74),(301,51),(65,46),(217,56),(75,38),(167,137),(109,109),(174,137),
62:(296,105),(218,85),(184,106),(44,106),(23,66),(133,95),(146,86),(180,61),(11,54),(91,86),(294,104),(109,36),(276,126),(169,69),(208,62),(44,158),(122,123),(30,79),(264,110),(73,34),(76,34),(158,110),(320,54),(62,58),(132,118),(245,78),(195,81),(35,64),(253,90),(264,93),(50,49),(218,49),(212,74),(301,51),(66,46),(217,55),(76,38),(168,137),(110,109),(173,137),
63:(295,105),(218,84),(185,106),(44,105),(22,66),(133,96),(146,87),(179,61),(11,53),(92,86),(294,103),(109,37),(275,126),(170,69),(208,62),(44,158),(122,124),(31,79),(264,109),(72,34),(77,34),(158,109),(320,55),(62,59),(133,118),(246,78),(196,81),(35,65),(253,91),(264,94),(50,48),(217,49),(211,74),(301,51),(67,46),(217,54),(77,38),(169,137),(111,109),(172,137),
64:(295,104),(218,83),(186,106),(44,104),(21,66),(133,97),(146,88),(178,61),(11,52),(93,86),(294,102),(109,38),(275,125),(171,69),(208,62),(44,158),(122,125),(32,79),(263,109),(72,33),(78,34),(158,108),(321,55),(62,60),(134,118),(247,78),(197,81),(35,66),(253,92),(263,94),(50,47),(217,48),(210,74),(301,51),(68,46),(216,54),(77,37),(170,137),(111,110),(171,137),
65:(294,104),(218,82),(187,106),(45,104),(20,66),(133,98),(146,89),(177,61),(11,51),(94,86),(294,101),(109,39),(274,125),(172,69),(208,62),(44,158),(122,126),(32,80),(262,109),(71,33),(79,34),(158,107),(322,55),(62,61),(135,118),(248,78),(198,81),(35,67),(253,93),(262,94),(50,46),(217,47),(209,74),(301,51),(69,46),(216,53),(78,37),(170,136),(112,110),(170,137),
