14:(143,47),(108,151),(174,55),(136,156),(159,134),(100,230),(90,201),(82,170),(97,193),(95,169),(73,73),(25,143),(121,42),(159,120),(144,105),(172,29),(80,75),(134,213),(21,142),(62,135),(128,229),(222,76),(209,79),(124,52),(232,214),(217,112),(107,156),(199,53),(99,174),(183,119),
15:(144,47),(108,152),(174,56),(137,156),(159,133),(99,230),(91,201),(81,170),(97,192),(95,170),(74,73),(26,143),(122,42),(159,121),(145,105),(173,29),(81,75),(134,214),(22,142),(63,135),(127,229),(221,76),(208,79),(124,51),(233,214),(217,111),(108,156),(198,53),(100,174),(183,120),
16:(145,47),(109,152),(173,56),(138,156),(159,132),(98,230),(92,201),(81,171),(97,191),(95,171),(74,74),(26,144),(123,42),(159,122),(146,105),(174,29),(81,76),(133,214),(22,143),(63,136),(126,229),(220,76),(207,79),(124,50),(234,214),(217,110),(109,156),(197,53),(100,173),(183,121),
17:(146,47),(109,153),(172,56),(139,156),(158,132),(97,230),(93,201),(81,172),(97,190),(96,171),(75,74),(27,144),(124,42),(159,123),(147,105),(175,29),(82,76),(132,214),(23,143),(64,136),(125,229),(219,76),(206,79),(124,49),(235,214),(217,109),(110,156),(196,53),(101,173),(183,122),
18:(147,47),(110,153),(171,56),(140,156),(158,131),(97,229),(94,201),(81,173),(97,189),(96,172),(76,74),(28,144),(125,42),(159,124),(148,105),(176,29),(83,76),(131,214),(24,143),(65,136),(124,229),(218,76),(205,79),(124,48),(236,214),(217,108),(111,156),(195,53),(102,173),(183,123),
19:(148,47),(111,153),(170,56),(141,156),(158,130),(97,228),(95,201),(81,174),(97,188),(96,173),(76,75),(29,144),(126,42),(159,125),(149,105),(177,29),(84,76),(130,214),(25,143),(66,136),(123,229),(217,76),(204,79),(125,48),(237,214),(217,107),(112,156),(194,53),(103,173),(183,124),
20:(149,47),(112,153),(169,56),(142,156),(158,129),(97,227),(96,201),(81,175),(97,187),(96,174),(77,75),(30,144),(127,42),(159,126),(150,105),(178,29),(85,76),(129,214),(26,143),(67,136),(123,228),(216,76),(203,79),(126,48),(238,214),(217,106),(113,156),(193,53),(104,173),(183,125),
21:(150,47),(113,153),(168,56),(143,156),(157,129),(97,226),(97,201),(81,176),(97,186),(96,175),(78,75),(31,144),(128,42),(159,127),(151,105),(179,29),(85,77),(128,214),(26,144),(68,136),(122,228),(215,76),(202,79),(127,48),(239,214),(216,106),(114,156),(192,53),(105,173),(184,125),
22:(151,47),(114,153),(167,56),(144,156),(157,128),(97,225),(97,200),(81,177),(97,185),(96,176),(79,75),(32,144),(129,42),(159,128),(152,105),(180,29),(85,78),(127,214),(27,144),(69,136),(121,228),(214,76),(201,79),(128,48),(239,213),(216,105),(115,156),(191,53),(106,173),(185,125),
23:(152,47),(115,153),(166,56),(145,156),(157,127),(97,224),(97,199),(81,178),(97,184),(96,177),(80,75),(33,144),(130,42),(159,129),(153,105),(180,30),(85,79),(126,214),(28,144),(70,136),(120,228),(213,76),(200,79),(129,48),(239,212),(216,104),(116,156),(190,53),(107,173),(185,126),
24:(153,47),(116,153),(165,56),(146,156),(157,126),(97,223),(97,198),(81,179),(97,183),(96,178),(81,75),(34,144),(131,42),(159,130),(154,105),(180,31),(85,80),(125,214),(29,144),(71,136),(119,228),(212,76),(199,79),(130,48),(239,211),(215,104),(117,156),(189,53),(108,173),(185,127),
25:(154,47),(117,153),(164,56),(147,156),(156,126),(97,222),(97,197),(81,180),(97,182),(96,179),(81,76),(35,144),(132,42),(159,131),(155,105),(180,32),(86,80),(124,214),(30,144),(72,136),(118,228),(211,76),(198,79),(131,48),(239,210),(214,104),(118,156),(188,53),(109,173),(185,128),
26:(155,47),(118,153),(163,56),(148,156),(156,125),(97,221),(97,196),(81,181),(97,181),(96,180),(82,76),(36,144),(133,42),(159,132),(156,105),(180,33),(87,80),(123,214),(31,144),(73,136),(117,228),(210,76),(197,79),(132,48),(239,209),(213,104),(119,156),(187,53),(110,173),(185,129),
27:(156,47),(119,153),(162,56),(149,156),(156,124),(97,220),(97,195),(81,182),(97,180),(96,181),(83,76),(37,144),(134,42),(159,133),(157,105),(180,34),(88,80),(122,214),(32,144),(74,136),(116,228),(209,76),(196,79),(133,48),(239,208),(213,103),(120,156),(187,52),(111,173),(185,130),
28:(157,47),(120,153),(161,56),(150,156),(156,123),(97,219),(97,194),(81,183),(97,179),(96,182),(84,76),(38,144),(135,42),(159,134),(158,105),(180,35),(88,81),(121,214),(33,144),(75,136),(115,228),(208,76),(195,79),(134,48),(239,207),(213,102),(121,156),(186,52),(112,173),(185,131),
29:(158,47),(121,153),(160,56),(151,156),(156,122),(97,218),(97,193),(81,184),(97,178),(96,183),(85,76),(39,144),(136,42),(159,135),(159,105),(180,36),(88,82),(120,214),(34,144),(76,136),(114,228),(207,76),(194,79),(135,48),(239,206),(213,101),(121,155),(185,52),(113,173),(185,132),
30:(159,47),(122,153),(159,56),(152,156),(155,122),(97,217),(97,192),(81,185),(97,177),(96,184),(85,77),(40,144),(137,42),(159,136),(159,106),(180,37),(89,82),(119,214),(35,144),(77,136),(113,228),(206,76),(193,79),(136,48),(240,206),(213,100),(122,155),(184,52),(114,173),(185,133),
31:(160,47),(123,153),(158,56),(153,156),(155,121),(97,216),(97,191),(81,186),(97,176),(96,185),(85,78),(41,144),(138,42),(159,137),(159,107),(180,38),(90,82),(118,214),(36,144),(78,136),(112,228),(205,76),(192,79),(137,48),(240,205),(213,99),(123,155),(183,52),(115,173),(185,134),
32:(161,47),(124,153),(158,55),(154,156),(155,120),(97,215),(97,190),(81,187),(98,176),(96,186),(85,79),(42,144),(139,42),(158,137),(159,108),(180,39),(91,82),(117,214),(37,144),(79,136),(111,228),(204,76),(191,79),(137,47),(240,204),(213,98),(124,155),(182,52),(116,173),(185,135),
33:(162,47),(125,153),(158,54),(155,156),(154,120),(97,214),(97,189),(81,188),(98,175),(96,187),(85,80),(43,144),(140,42),(158,138),(159,109),(180,40),(92,82),(116,214),(38,144),(80,136),(110,228),(203,76),(190,79),(138,47),(241,204),(213,97),(125,155),(181,52),(117,173),(185,136),
34:(163,47),(126,153),(158,53),(156,156),(154,119),(97,213),(97,188),(81,189),(99,175),(96,188),(86,80),(44,144),(141,42),(157,138),(159,110),(180,41),(93,82),(115,214),(39,144),(81,136),(109,228),(202,76),(189,79),(139,47),(241,203),(213,96),(126,155),(181,51),(118,173),(185,137),
35:(164,47),(127,153),(157,53),(157,156),(153,119),(97,212),(97,187),(81,190),(99,174),(97,188),(87,80),(45,144),(142,42),(156,138),(159,111),(180,42),(93,83),(114,214),(40,144),(82,136),(108,228),(201,76),(188,79),(140,47),(242,203),(213,95),(127,155),(181,50),(119,173),(185,138),
36:(165,47),(128,153),(157,52),(158,156),(152,119),(97,211),(97,186),(81,191),(100,174),(97,189),(88,80),(46,144),(143,42),(156,139),(159,112),(180,43),(93,84),(113,214),(41,144),(83,136),(107,228),(200,76),(187,79),(141,47),(242,202),(213,94),(128,155),(181,49),(120,173),(186,138),
37:(165,48),(129,153),(156,52),(159,156),(152,118),(97,210),(97,185),(81,192),(100,173),(97,190),(88,81),(47,144),(144,42),(155,139),(159,113),(180,44),(94,84),(112,214),(42,144),(84,136),(106,228),(199,76),(186,79),(142,47),(243,202),(213,93),(129,155),(181,48),(121,173),(186,139),
38:(165,49),(130,153),(155,52),(160,156),(151,118),(97,209),(97,184),(81,193),(101,173),(97,191),(88,82),(48,144),(145,42),(154,139),(159,114),(180,45),(95,84),(111,214),(43,144),(85,136),(105,228),(198,76),(185,79),(143,47),(243,201),(213,92),(130,155),(181,47),(122,173),(186,140),
39:(165,50),(131,153),(155,51),(161,156),(151,117),(97,208),(97,183),(81,194),(102,173),(97,192),(89,82),(49,144),(146,42),(153,139),(159,115),(180,46),(96,84),(110,214),(44,144),(86,136),(104,228),(197,76),(184,79),(144,47),(244,201),(213,91),(131,155),(181,46),(123,173),(187,140),
40:(165,51),(132,153),(155,50),(162,156),(150,117),(97,207),(97,182),(81,195),(103,173),(97,193),(90,82),(50,144),(147,42),(153,140),(159,116),(180,47),(97,84),(109,214),(45,144),(87,136),(103,228),(196,76),(183,79),(145,47),(245,201),(212,91),(132,155),(180,46),(124,173),(187,141),
41:(165,52),(133,153),(154,50),(163,156),(150,116),(97,206),(97,181),(81,196),(104,173),(97,194),(91,82),(51,144),(148,42),(152,140),(159,117),(180,48),(97,85),(108,214),(46,144),(88,136),(102,228),(195,76),(182,79),(146,47),(246,201),(211,91),(133,155),(179,46),(125,173),(187,142),
42:(165,53),(134,153),(153,50),(164,156),(149,116),(97,205),(97,180),(81,197),(105,173),(97,195),(92,82),(52,144),(149,42),(151,140),(159,118),(180,49),(98,85),(107,214),(47,144),(89,136),(101,228),(194,76),(181,79),(147,47),(246,200),(210,91),(134,155),(179,45),(126,173),(187,143),
43:(165,54),(135,153),(152,50),(165,156),(149,115),(97,204),(97,179),(81,198),(106,173),(97,196),(93,82),(53,144),(150,42),(150,140),(159,119),(180,50),(99,85),(106,214),(48,144),(90,136),(100,228),(193,76),(180,79),(148,47),(247,200),(209,91),(135,155),(178,45),(127,173),(187,144),
44:(165,55),(136,153),(151,50),(166,156),(148,115),(97,203),(97,178),(81,199),(107,173),(97,197),(93,83),(54,144),(151,42),(150,141),(159,120),(179,50),(100,85),(105,214),(49,144),(91,136),(99,228),(192,76),(179,79),(149,47),(247,199),(208,91),(136,155),(178,44),(128,173),(187,145),
45:(165,56),(137,153),(150,50),(167,156),(148,114),(97,202),(97,177),(81,200),(108,173),(97,198),(93,84),(55,144),(152,42),(149,141),(159,121),(179,51),(101,85),(104,214),(50,144),(91,137),(98,228),(191,76),(178,79),(150,47),(247,198),(207,91),(137,155),(177,44),(129,173),(187,146),
46:(165,57),(138,153),(150,49),(168,156),(148,113),(97,201),(97,176),(81,201),(109,173),(97,199),(94,84),(56,144),(153,42),(148,141),(159,122),(178,51),(102,85),(103,214),(51,144),(92,137),(97,228),(190,76),(177,79),(151,47),(247,197),(206,91),(138,155),(176,44),(130,173),(187,147),
47:(165,58),(139,153),(150,48),(169,156),(147,113),(97,200),(98,176),(81,202),(110,173),(98,199),(95,84),(57,144),(154,42),(147,141),(159,123),(178,52),(103,85),(102,214),(52,144),(93,137),(97,227),(189,76),(176,79),(152,47),(247,196),(205,91),(139,155),(175,44),(131,173),(187,148),
48:(165,59),(140,153),(149,48),(170,156),(146,113),(97,199),(98,175),(81,203),(111,173),(98,200),(96,84),(58,144),(155,42),(147,142),(159,124),(177,52),(104,85),(101,214),(53,144),(94,137),(97,226),(188,76),(175,79),(153,47),(247,196),(204,91),(140,155),(174,44),(132,173),(187,149),
49:(165,60),(141,153),(148,48),(171,156),(145,113),(97,198),(99,175),(81,204),(112,173),(99,200),(97,84),(59,144),(156,42),(147,143),(159,125),(177,53),(105,85),(100,214),(54,144),(95,137),(97,225),(187,76),(174,79),(154,47),(247,196),(203,91),(141,155),(173,44),(133,173),(187,150),
50:(165,61),(142,153),(147,48),(172,156),(144,113),(97,197),(99,174),(81,205),(113,173),(99,201),(97,85),(60,144),(157,42),(147,144),(159,126),(176,53),(106,85),(99,214),(55,144),(95,138),(97,224),(186,76),(173,79),(155,47),(247,196),(202,91),(142,155),(173,43),(134,173),(187,151),
51:(165,62),(143,153),(146,48),(173,156),(143,113),(97,196),(100,174),(81,206),(114,173),(99,202),(98,85),(61,144),(158,42),(147,145),(159,127),(175,53),(107,85),(98,214),(56,144),(96,138),(97,223),(185,76),(172,79),(156,47),(247,196),(201,91),(143,155),(172,43),(135,173),(188,151),
52:(165,63),(144,153),(145,48),(174,156),(142,113),(97,195),(100,173),(81,207),(115,173),(99,203),(99,85),(62,144),(159,42),(147,146),(159,128),(174,53),(108,85),(97,214),(57,144),(97,138),(97,222),(184,76),(171,79),(157,47),(247,196),(201,90),(144,155),(171,43),(136,173),(189,151),
53:(165,64),(145,153),(144,48),(175,156),(141,113),(97,194),(101,173),(81,208),(116,173),(99,204),(100,85),(63,144),(160,42),(147,147),(159,129),(174,54),(109,85),(97,213),(58,144),(97,139),(97,221),(183,76),(170,79),(158,47),(247,196),(201,89),(145,155),(170,43),(137,173),(190,151),
54:(165,65),(146,153),(143,48),(176,156),(141,112),(97,193),(102,173),(81,209),(117,173),(99,205),(101,85),(64,144),(160,43),(147,148),(159,130),(174,55),(110,85),(97,212),(59,144),(98,139),(97,220),(182,76),(169,79),(159,47),(247,196),(201,88),(146,155),(169,43),(138,173),(191,151),
55:(165,66),(147,153),(143,47),(177,156),(140,112),(97,192),(103,173),(81,210),(118,173),(99,206),(102,85),(65,144),(161,43),(146,148),(159,131),(174,56),(111,85),(97,211),(60,144),(98,140),(97,219),(181,76),(168,79),(160,47),(247,196),(201,87),(147,155),(169,42),(139,173),(192,151),
56:(165,67),(148,153),(142,47),(178,156),(140,111),(97,191),(104,173),(81,211),(119,173),(99,207),(103,85),(66,144),(161,44),(145,148),(159,132),(173,56),(112,85),(97,210),(61,144),(99,140),(97,218),(180,76),(167,79),(161,47),(247,196),(201,86),(148,155),(168,42),(140,173),(192,152),
57:(165,68),(149,153),(141,47),(179,156),(140,110),(97,190),(105,173),(81,212),(120,173),(99,208),(104,85),(67,144),(162,44),(144,148),(159,133),(172,56),(113,85),(97,209),(62,144),(100,140),(97,217),(179,76),(166,79),(162,47),(247,196),(200,86),(149,155),(168,41),(141,173),(193,152),
58:(165,69),(150,153),(140,47),(179,155),(139,110),(97,189),(106,173),(81,213),(121,173),(100,208),(105,85),(68,144),(162,45),(143,148),(159,134),(171,56),(114,85),(97,208),(63,144),(100,141),(97,216),(178,76),(165,79),(163,47),(247,196),(199,86),(150,155),(167,41),(142,173),(194,152),
59:(164,69),(151,153),(139,47),(179,154),(139,109),(97,188),(107,173),(81,214),(122,173),(100,209),(106,85),(69,144),(163,45),(142,148),(159,135),(170,56),(115,85),(97,207),(64,144),(101,141),(97,215),(177,76),(164,79),(164,47),(247,196),(198,86),(151,155),(167,40),(143,173),(194,153),
60:(163,69),(152,153),(138,47),(179,153),(139,108),(97,187),(108,173),(81,215),(123,173),(101,209),(107,85),(70,144),(163,46),(141,148),(159,136),(169,56),(116,85),(97,206),(65,144),(102,141),(97,214),(176,76),(163,79),(165,47),(247,196),(197,86),(152,155),(167,39),(144,173),(195,153),
61:(163,70),(153,153),(137,47),(179,152),(138,108),(97,186),(109,173),(81,216),(124,173),(101,210),(108,85),(71,144),(164,46),(140,148),(159,137),(168,56),(117,85),(97,205),(66,144),(103,141),(97,213),(175,76),(162,79),(165,48),(247,196),(196,86),(153,155),(167,38),(145,173),(195,154),
62:(162,70),(154,153),(136,47),(179,151),(137,108),(97,185),(110,173),(81,217),(125,173),(102,210),(109,85),(72,144),(164,47),(139,148),(158,137),(167,56),(118,85),(97,204),(67,144),(104,141),(97,212),(174,76),(161,79),(165,49),(247,196),(195,86),(154,155),(167,37),(146,173),(196,154),
63:(161,70),(155,153),(135,47),(179,150),(136,108),(97,184),(111,173),(81,218),(126,173),(102,211),(110,85),(73,144),(165,47),(138,148),(158,138),(166,56),(119,85),(97,203),(68,144),(105,141),(97,211),(173,76),(161,80),(165,50),(247,196),(194,86),(155,155),(167,36),(147,173),(196,155),
64:(161,71),(156,153),(134,47),(179,149),(135,108),(97,183),(112,173),(81,219),(127,173),(103,211),(111,85),(74,144),(166,47),(138,149),(157,138),(165,56),(120,85),(97,202),(69,144),(105,142),(97,210),(172,76),(161,81),(165,51),(247,196),(193,86),(156,155),(167,35),(148,173),(197,155),
65:(161,72),(157,153),(133,47),(179,148),(134,108),(97,182),(113,173),(81,220),(128,173),(103,212),(112,85),(75,144),(166,48),(137,149),(156,138),(165,57),(121,85),(97,201),(70,144),(105,143),(97,209),(171,76),(161,82),(165,52),(247,196),(192,86),(157,155),(167,34),(149,173),(198,155),
66:(161,73),(158,153),(132,47),(179,147),(133,108),(97,181),(114,173),(81,221),(129,173),(104,212),(113,85),(76,144),(166,49),(136,149),(156,139),(165,58),(122,85),(97,200),(71,144),(105,144),(97,208),(170,76),(160,82),(165,53),(247,196),(191,86),(158,155),(167,33),(150,173),(198,156),
67:(161,74),(159,153),(131,47),(179,146),(132,108),(97,180),(115,173),(81,222),(130,173),(104,213),(114,85),(77,144),(167,49),(135,149),(155,139),(165,59),(123,85),(97,199),(72,144),(105,145),(97,207),(169,76),(159,82),(165,54),(247,196),(190,86),(159,155),(167,32),(151,173),(198,157),
68:(161,75),(159,152),(130,47),(179,145),(131,108),(97,179),(116,173),(81,223),(131,173),(105,213),(115,85),(78,144),(167,50),(134,149),(154,139),(165,60),(124,85),(97,198),(73,144),(105,146),(97,206),(168,76),(158,82),(165,55),(247,196),(189,86),(159,154),(167,31),(152,173),(198,158),
69:(161,76),(159,151),(129,47),(179,144),(130,108),(97,178),(117,173),(81,224),(132,173),(106,213),(116,85),(79,144),(168,50),(133,149),(153,139),(165,61),(125,85),(97,197),(74,144),(105,147),(97,205),(168,77),(157,82),(165,56),(247,196),(188,86),(159,153),(167,31),(153,173),(198,159),
70:(161,77),(159,150),(128,47),(179,143),(129,108),(97,177),(118,173),(81,225),(133,173),(107,213),(117,85),(80,144),(168,51),(132,149),(153,140),(165,62),(126,85),(97,196),(75,144),(105,148),(97,204),(167,77),(157,83),(165,57),(247,196),(187,86),(159,152),(167,31),(154,173),(198,160),
71:(161,78),(159,149),(127,47),(179,142),(128,108),(97,176),(119,173),(81,226),(134,173),(108,213),(118,85),(81,144),(169,51),(131,149),(152,140),(165,63),(127,85),(97,195),(76,144),(106,148),(97,203),(166,77),(157,84),(165,58),(247,196),(186,86),(159,151),(167,31),(155,173),(199,160),
72:(161,79),(159,148),(126,47),(179,141),(127,108),(98,176),(120,173),(81,227),(135,173),(109,213),(119,85),(82,144),(169,52),(130,149),(151,140),(165,64),(128,85),(97,194),(77,144),(106,149),(97,202),(165,77),(157,85),(165,59),(247,196),(185,86),(159,150),(167,31),(156,173),(199,161),
73:(161,80),(159,147),(125,47),(179,140),(126,108),(98,175),(121,173),(81,227),(136,173),(110,213),(120,85),(83,144),(170,52),(129,149),(150,140),(165,65),(129,85),(97,193),(78,144),(106,150),(97,201),(165,78),(157,86),(165,60),(247,196),(184,86),(159,149),(167,31),(157,173),(200,161),
74:(161,81),(159,146),(124,47),(179,139),(125,108),(99,175),(122,173),(81,227),(137,173),(111,213),(121,85),(84,144),(170,53),(128,149),(150,141),(165,66),(130,85),(97,192),(79,144),(107,150),(97,200),(165,79),(157,87),(165,61),(247,196),(183,86),(159,148),(167,31),(158,173),(200,162),
75:(161,82),(159,145),(123,47),(179,138),(124,108),(99,174),(123,173),(81,227),(138,173),(112,213),(122,85),(85,144),(170,54),(128,150),(149,141),(165,67),(131,85),(97,191),(80,144),(107,151),(97,199),(164,79),(157,88),(165,62),(247,196),(182,86),(159,147),(167,31),(159,173),(200,163),
76:(160,82),(159,144),(122,47),(179,137),(123,108),(100,174),(124,173),(81,227),(139,173),(113,213),(123,85),(86,144),(170,55),(128,151),(148,141),(165,68),(131,86),(97,190),(81,144),(108,151),(97,198),(163,79),(157,89),(165,63),(247,196),(181,86),(159,146),(167,31),(160,173),(200,164),
77:(159,82),(159,143),(121,47),(179,136),(122,108),(100,173),(125,173),(81,227),(140,173),(114,213),(124,85),(87,144),(170,56),(128,152),(147,141),(165,69),(131,87),(97,189),(82,144),(108,152),(97,197),(162,79),(157,90),(165,64),(247,196),(180,86),(159,145),(167,31),(161,173),(200,165),
78:(159,83),(159,142),(120,47),(179,135),(121,108),(101,173),(126,173),(81,227),(141,173),(115,213),(125,85),(88,144),(171,56),(127,152),(147,142),(164,69),(131,88),(97,188),(83,144),(109,152),(97,196),(161,79),(156,90),(165,65),(247,196),(179,86),(159,144),(167,31),(162,173),(200,166),
79:(159,84),(159,141),(119,47),(179,134),(120,108),(102,173),(127,173),(81,227),(142,173),(116,213),(126,85),(89,144),(172,56),(126,152),(147,143),(163,69),(131,89),(97,187),(84,144),(109,153),(97,195),(161,80),(155,90),(165,66),(247,196),(178,86),(159,143),(167,31),(163,173),(200,167),
80:(159,85),(159,140),(118,47),(179,133),(119,108),(103,173),(128,173),(81,227),(143,173),(117,213),(127,85),(90,144),(173,56),(125,152),(147,144),(163,70),(131,90),(97,186),(85,144),(110,153),(97,194),(161,81),(154,90),(165,67),(247,196),(177,86),(159,142),(167,31),(164,173),(200,168),
81:(159,86),(159,139),(117,47),(179,132),(118,108),(104,173),(129,173),(81,227),(144,173),(118,213),(128,85),(91,144),(174,56),(124,152),(147,145),(162,70),(132,90),(97,185),(86,144),(111,153),(97,193),(161,82),(153,90),(165,68),(247,196),(176,86),(159,141),(167,31),(165,173),(200,169),
82:(159,87),(159,138),(116,47),(179,131),(117,108),(105,173),(130,173),(81,227),(145,173),(119,213),(129,85),(92,144),(175,56),(123,152),(147,146),(161,70),(133,90),(97,184),(87,144),(112,153),(97,192),(160,82),(152,90),(165,69),(247,196),(175,86),(159,140),(167,31),(166,173),(201,169),
83:(159,88),(159,137),(115,47),(179,130),(116,108),(106,173),(131,173),(81,227),(146,173),(120,213),(130,85),(93,144),(176,56),(122,152),(147,147),(161,71),(134,90),(97,183),(88,144),(113,153),(97,191),(159,82),(151,90),(164,69),(247,196),(174,86),(159,139),(167,31),(167,173),(201,170),
84:(159,89),(159,136),(114,47),(179,129),(115,108),(107,173),(132,173),(81,227),(147,173),(121,213),(131,85),(94,144),(177,56),(121,152),(147,148),(161,72),(135,90),(97,182),(89,144),(114,153),(97,190),(158,82),(151,91),(163,69),(247,196),(173,86),(159,138),(167,31),(168,173),(201,171),
85:(159,90),(159,135),(113,47),(179,128),(114,108),(108,173),(133,173),(81,227),(148,173),(122,213),(131,86),(95,144),(178,56),(120,152),(146,148),(161,73),(136,90),(97,181),(90,144),(115,153),(97,189),(157,82),(151,92),(163,70),(247,196),(172,86),(159,137),(167,31),(169,173),(202,171),
86:(159,91),(159,134),(112,47),(179,127),(113,108),(109,173),(134,173),(81,227),(149,173),(123,213),(131,87),(96,144),(178,57),(119,152),(145,148),(161,74),(137,90),(97,180),(91,144),(116,153),(97,188),(157,83),(150,92),(162,70),(247,196),(171,86),(159,136),(167,31),(170,173),(202,172),
87:(159,92),(159,133),(111,47),(179,126),(112,108),(110,173),(135,173),(81,227),(150,173),(124,213),(131,88),(97,144),(178,58),(118,152),(144,148),(161,75),(138,90),(97,179),(92,144),(117,153),(97,187),(157,84),(149,92),(161,70),(247,196),(170,86),(159,135),(167,31),(171,173),(203,172),
