7:(142,101),(92,227),(51,159),(143,22),(186,41),(164,50),(217,57),(177,162),(179,88),(184,32),(44,146),(169,170),(239,93),(247,134),(194,36),(84,153),(136,217),(203,70),(75,87),(97,205),(71,86),(182,75),(214,73),(240,88),(88,50),(92,86),(149,114),(170,104),(87,87),(28,161),(223,220),(118,108),(189,73),(125,47),(128,41),(122,152),(89,193),(164,104),(138,169),(73,151),(120,165),(43,178),(61,85),(165,109),(164,102),(80,149),(139,211),(218,213),(25,172),(168,100),
8:(142,102),(93,227),(51,158),(144,22),(185,41),(164,51),(216,57),(176,162),(179,89),(185,32),(45,146),(169,171),(239,92),(247,133),(194,37),(85,153),(135,217),(202,70),(75,88),(97,204),(71,85),(181,75),(214,74),(239,88),(89,50),(93,86),(149,115),(169,104),(87,88),(29,161),(222,220),(119,108),(189,72),(126,47),(128,42),(123,152),(90,193),(164,103),(137,169),(73,152),(121,165),(44,178),(61,86),(164,109),(163,102),(81,149),(139,212),(218,212),(26,172),(168,101),
9:(143,102),(94,227),(52,158),(145,22),(184,41),(164,52),(216,56),(175,162),(179,90),(185,33),(46,146),(170,171),(239,91),(247,132),(193,37),(86,153),(135,216),(201,70),(75,89),(97,203),(71,84),(180,75),(213,74),(239,87),(89,49),(94,86),(149,116),(168,104),(87,89),(29,160),(221,220),(119,107),(189,71),(127,47),(129,42),(124,152),(90,192),(165,103),(136,169),(74,152),(121,164),(45,178),(61,87),(164,108),(163,103),(82,149),(139,213),(217,212),(27,172),(167,101),
10:(143,103),(94,226),(53,158),(146,22),(183,41),(164,53),(215,56),(174,162),(179,91),(185,34),(47,146),(171,171),(239,90),(247,131),(192,37),(87,153),(135,215),(201,71),(75,90),(97,202),(71,83),(180,76),(212,74),(239,86),(89,48),(94,87),(150,116),(168,103),(88,89),(29,159),(220,220),(120,107),(189,70),(128,47),(130,42),(125,152),(90,191),(166,103),(135,169),(74,153),(122,164),(46,178),(62,87),(163,108),(162,103),(83,149),(138,213),(216,212),(28,172),(167,102),
11:(143,104),(95,226),(54,158),(147,22),(183,42),(165,53),(214,56),(174,163),(178,91),(185,35),(47,147),(171,172),(239,89),(247,130),(191,37),(88,153),(134,215),(200,71),(76,90),(97,201),(71,82),(180,77),(212,75),(238,86),(90,48),(95,87),(151,116),(168,102),(88,90),(30,159),(219,220),(120,106),(188,70),(129,47),(130,43),(126,152),(91,191),(167,103),(135,170),(74,154),(123,164),(47,178),(63,87),(163,107),(162,104),(84,149),(137,213),(215,212),(28,173),(166,102),
12:(143,105),(96,226),(54,157),(147,23),(183,43),(165,54),(213,56),(174,164),(177,91),(185,36),(48,147),(171,173),(238,89),(246,130),(191,38),(89,153),(133,215),(199,71),(77,90),(97,200),(71,81),(179,77),(212,76),(237,86),(90,47),(96,87),(152,116),(167,102),(88,91),(31,159),(218,220),(120,105),(187,70),(130,47),(131,43),(127,152),(92,191),(168,103),(135,171),(74,155),(124,164),(48,178),(64,87),(163,106),(161,104),(85,149),(137,214),(214,212),(28,174),(165,102),
13:(144,105),(97,226),(55,157),(147,24),(183,44),(165,55),(212,56),(174,165),(177,92),(185,37),(48,148),(172,173),(237,89),(245,130),(191,39),(90,153),(132,215),(198,71),(77,91),(97,199),(71,80),(179,78),(211,76),(236,86),(91,47),(97,87),(153,116),(166,102),(88,92),(32,159),(217,220),(121,105),(186,70),(131,47),(131,44),(128,152),(92,190),(168,102),(135,172),(74,156),(125,164),(48,179),(64,88),(162,106),(160,104),(86,149),(136,214),(214,211),(29,174),(165,103),
14:(144,106),(97,225),(56,157),(148,24),(182,44),(165,56),(211,56),(174,166),(177,93),(185,38),(48,149),(172,174),(236,89),(244,130),(190,39),(91,153),(132,214),(197,71),(78,91),(97,198),(71,79),(178,78),(211,77),(235,86),(92,47),(98,87),(153,117),(165,102),(88,93),(32,158),(216,220),(122,105),(186,69),(132,47),(131,45),(128,151),(92,189),(169,102),(134,172),(75,156),(126,164),(49,179),(64,89),(161,106),(160,105),(86,150),(135,214),(214,210),(29,175),(164,103),
15:(144,107),(97,224),(57,157),(148,25),(181,44),(165,57),(210,56),(173,166),(177,94),(185,39),(48,150),(172,175),(236,88),(243,130),(189,39),(92,153),(131,214),(196,71),(78,92),(97,197),(71,78),(178,79),(210,77),(234,86),(93,47),(99,87),(153,118),(164,102),(88,94),(32,157),(215,220),(123,105),(185,69),(133,47),(132,45),(129,151),(93,189),(170,102),(134,173),(76,156),(126,163),(49,180),(64,90),(161,105),(160,106),(87,150),(134,214),(214,209),(30,175),(164,104),
16:(145,107),(97,223),(58,157),(148,26),(181,45),(165,58),(209,56),(173,167),(176,94),(185,40),(48,151),(173,175),(235,88),(243,129),(188,39),(93,153),(130,214),(196,72),(79,92),(97,196),(71,77),(178,80),(209,77),(233,86),(94,47),(99,88),(154,118),(163,102),(89,94),(33,157),(215,219),(124,105),(185,68),(134,47),(133,45),(130,151),(93,188),(170,101),(133,173),(77,156),(127,163),(50,180),(64,91),(161,104),(159,106),(88,150),(133,214),(213,209),(31,175),(163,104),
17:(146,107),(97,222),(58,156),(149,26),(180,45),(165,59),(208,56),(173,168),(176,95),(185,41),(49,151),(173,176),(234,88),(242,129),(188,40),(94,153),(130,213),(195,72),(80,92),(97,195),(71,76),(177,80),(209,78),(232,86),(95,47),(99,89),(155,118),(162,102),(90,94),(33,156),(215,218),(124,104),(185,67),(135,47),(133,46),(131,151),(94,188),(171,101),(132,173),(78,156),(127,162),(51,180),(65,91),(160,104),(159,107),(88,151),(132,214),(212,209),(32,175),(162,104),
18:(146,108),(97,221),(59,156),(149,27),(180,46),(165,60),(207,56),(172,168),(175,95),(185,42),(49,152),(173,177),(234,87),(241,129),(188,41),(95,153),(129,213),(194,72),(81,92),(97,194),(71,75),(176,80),(209,79),(231,86),(96,47),(100,89),(155,119),(161,102),(90,95),(34,156),(215,217),(124,103),(185,66),(136,47),(133,47),(132,151),(95,188),(172,101),(131,173),(79,156),(128,162),(51,181),(65,92),(159,104),(159,108),(89,151),(131,214),(211,209),(33,175),(161,104),
19:(147,108),(97,220),(60,156),(150,27),(180,47),(165,61),(206,56),(171,168),(174,95),(185,43),(50,152),(173,178),(233,87),(240,129),(187,41),(96,153),(128,213),(194,73),(82,92),(97,193),(71,74),(176,81),(208,79),(230,86),(97,47),(100,90),(156,119),(160,102),(91,95),(35,156),(215,216),(125,103),(185,65),(137,47),(134,47),(132,150),(96,188),(172,100),(130,173),(80,156),(129,162),(51,182),(65,93),(158,104),(159,109),(90,151),(131,213),(210,209),(33,176),(161,105),
20:(147,109),(97,219),(60,155),(151,27),(180,48),(165,62),(205,56),(171,169),(173,95),(185,44),(50,153),(174,178),(233,86),(240,128),(186,41),(97,153),(127,213),(194,74),(82,93),(97,192),(71,73),(176,82),(207,79),(229,86),(98,47),(101,90),(156,120),(159,102),(92,95),(36,156),(215,215),(125,102),(184,65),(138,47),(135,47),(133,150),(97,188),(173,100),(129,173),(81,156),(130,162),(52,182),(66,93),(157,104),(159,110),(91,151),(130,213),(209,209),(33,177),(161,106),
21:(148,109),(97,218),(61,155),(151,28),(180,49),(165,63),(204,56),(171,170),(172,95),(185,45),(51,153),(175,178),(232,86),(239,128),(186,42),(98,153),(126,213),(194,75),(83,93),(97,191),(71,72),(175,82),(206,79),(228,86),(99,47),(101,91),(157,120),(159,101),(93,95),(37,156),(215,214),(126,102),(183,65),(139,47),(136,47),(134,150),(97,187),(173,99),(128,173),(82,156),(130,161),(53,182),(67,93),(157,103),(159,111),(92,151),(129,213),(208,209),(34,177),(161,107),
22:(149,109),(97,217),(62,155),(152,28),(180,50),(165,64),(203,56),(170,170),(172,96),(185,46),(51,154),(176,178),(231,86),(239,127),(186,43),(99,153),(125,213),(194,76),(83,94),(97,190),(71,71),(175,83),(205,79),(227,86),(100,47),(102,91),(157,121),(158,101),(93,96),(38,156),(215,213),(126,101),(182,65),(140,47),(137,47),(134,149),(97,186),(173,98),(127,173),(83,156),(131,161),(54,182),(68,93),(156,103),(159,112),(92,152),(128,213),(207,209),(35,177),(161,108),
23:(149,110),(97,216),(62,154),(153,28),(180,51),(165,65),(202,56),(169,170),(171,96),(185,47),(52,154),(177,178),(230,86),(239,126),(186,44),(100,153),(124,213),(194,77),(83,95),(97,189),(71,70),(174,83),(204,79),(226,86),(101,47),(103,91),(158,121),(158,100),(93,97),(39,156),(214,213),(126,100),(182,64),(141,47),(138,47),(135,149),(97,185),(173,97),(126,173),(84,156),(131,160),(55,182),(69,93),(155,103),(159,113),(92,153),(127,213),(206,209),(36,177),(161,109),
24:(150,110),(97,215),(62,153),(153,29),(179,51),(165,66),(201,56),(168,170),(170,96),(185,48),(52,155),(178,178),(229,86),(239,125),(186,45),(101,153),(123,213),(194,78),(83,96),(97,188),(71,69),(173,83),(204,80),(225,86),(102,47),(104,91),(158,122),(158,99),(94,97),(40,156),(213,213),(126,99),(181,64),(142,47),(139,47),(136,149),(97,184),(173,96),(125,173),(85,156),(131,159),(56,182),(70,93),(154,103),(159,114),(93,153),(126,213),(205,209),(36,178),(161,110),
25:(150,111),(97,214),(63,153),(154,29),(179,52),(165,67),(200,56),(168,171),(170,97),(186,48),(53,155),(179,178),(228,86),(239,124),(185,45),(102,153),(122,213),(193,78),(84,96),(97,187),(71,68),(172,83),(203,80),(224,86),(103,47),(104,92),(158,123),(157,99),(95,97),(41,156),(213,212),(127,99),(181,63),(143,47),(140,47),(137,149),(97,183),(173,95),(124,173),(86,156),(132,159),(57,182),(71,93),(153,103),(159,115),(94,153),(125,213),(205,208),(37,178),(161,111),
26:(151,111),(97,213),(64,153),(155,29),(179,53),(165,68),(199,56),(168,172),(169,97),(186,49),(53,156),(180,178),(227,86),(239,123),(185,46),(103,153),(121,213),(193,79),(85,96),(97,186),(71,67),(171,83),(202,80),(223,86),(104,47),(104,93),(158,124),(156,99),(96,97),(42,156),(213,211),(128,99),(180,63),(143,48),(141,47),(138,149),(97,182),(173,94),(123,173),(87,156),(133,159),(58,182),(72,93),(153,102),(159,116),(95,153),(124,213),(204,208),(38,178),(161,112),
27:(151,112),(97,212),(65,153),(156,29),(178,53),(165,69),(198,56),(168,173),(168,97),(187,49),(54,156),(181,178),(226,86),(239,122),(184,46),(104,153),(120,213),(192,79),(85,97),(97,185),(71,66),(170,83),(202,81),(222,86),(105,47),(105,93),(158,125),(155,99),(97,97),(43,156),(213,210),(129,99),(179,63),(144,48),(142,47),(139,149),(97,181),(174,94),(122,173),(88,156),(134,159),(59,182),(73,93),(152,102),(159,117),(96,153),(123,213),(204,207),(39,178),(161,113),
28:(151,113),(97,211),(66,153),(157,29),(178,54),(164,69),(197,56),(167,173),(168,98),(187,50),(55,156),(182,178),(225,86),(238,122),(184,47),(105,153),(119,213),(191,79),(86,97),(97,184),(71,65),(170,84),(201,81),(221,86),(106,47),(106,93),(159,125),(154,99),(98,97),(44,156),(213,209),(129,98),(179,62),(145,48),(143,47),(139,148),(97,180),(174,93),(121,173),(89,156),(135,159),(60,182),(74,93),(151,102),(159,118),(97,153),(122,213),(204,206),(40,178),(161,114),
29:(152,113),(97,210),(67,153),(158,29),(177,54),(164,70),(196,56),(166,173),(168,99),(187,51),(55,157),(183,178),(224,86),(237,122),(184,48),(106,153),(118,213),(191,80),(87,97),(97,183),(72,65),(169,84),(201,82),(220,86),(107,47),(107,93),(159,126),(153,99),(99,97),(45,156),(212,209),(129,97),(178,62),(146,48),(144,47),(140,148),(97,179),(175,93),(120,173),(90,156),(135,158),(61,182),(75,93),(150,102),(159,119),(98,153),(121,213),(204,205),(41,178),(161,115),
30:(153,113),(97,209),(68,153),(159,29),(177,55),(164,71),(195,56),(165,173),(168,100),(188,51),(55,158),(184,178),(223,86),(237,121),(184,49),(107,153),(117,213),(190,80),(88,97),(97,182),(72,64),(168,84),(200,82),(219,86),(108,47),(108,93),(159,127),(153,98),(100,97),(46,156),(211,209),(130,97),(178,61),(147,48),(145,47),(141,148),(97,178),(175,92),(119,173),(91,156),(135,157),(62,182),(76,93),(150,101),(159,120),(99,153),(120,213),(204,204),(42,178),(160,115),
31:(153,114),(97,208),(69,153),(159,30),(177,56),(163,71),(194,56),(164,173),(168,101),(188,52),(56,158),(185,178),(222,86),(237,120),(184,50),(108,153),(116,213),(189,80),(88,98),(97,181),(72,63),(167,84),(200,83),(218,86),(109,47),(109,93),(159,128),(152,98),(101,97),(47,156),(211,208),(131,97),(178,60),(148,48),(145,48),(142,148),(97,177),(176,92),(118,173),(92,156),(135,156),(63,182),(77,93),(149,101),(159,121),(100,153),(119,213),(203,204),(43,178),(160,116),
32:(154,114),(97,207),(70,153),(160,30),(176,56),(162,71),(193,56),(163,173),(168,102),(189,52),(57,158),(186,178),(221,86),(237,119),(184,51),(109,153),(115,213),(189,81),(89,98),(97,180),(72,62),(167,85),(199,83),(217,86),(110,47),(110,93),(159,129),(152,97),(102,97),(48,156),(211,207),(131,96),(177,60),(149,48),(146,48),(143,148),(97,176),(177,92),(117,173),(93,156),(136,156),(64,182),(78,93),(148,101),(159,122),(101,153),(118,213),(203,203),(44,178),(160,117),
33:(154,115),(97,206),(71,153),(161,30),(175,56),(161,71),(192,56),(162,173),(167,102),(189,53),(57,159),(187,178),(220,86),(237,118),(184,52),(110,153),(114,213),(189,82),(90,98),(97,179),(72,61),(167,86),(198,83),(216,86),(111,47),(111,93),(159,130),(152,96),(102,98),(49,156),(211,206),(132,96),(176,60),(150,48),(147,48),(144,148),(97,175),(177,91),(116,173),(94,156),(137,156),(64,183),(79,93),(148,100),(159,123),(102,153),(117,213),(203,202),(45,178),(160,118),
34:(154,116),(97,205),(72,153),(161,31),(174,56),(161,72),(191,56),(161,173),(167,103),(189,54),(57,160),(188,178),(219,86),(237,117),(184,53),(111,153),(113,213),(189,83),(90,99),(97,178),(72,60),(166,86),(197,83),(215,86),(112,47),(112,93),(159,131),(152,95),(103,98),(50,156),(210,206),(132,95),(175,60),(151,48),(148,48),(145,148),(98,175),(177,90),(115,173),(95,156),(137,155),(65,183),(80,93),(148,99),(159,124),(103,153),(116,213),(202,202),(46,178),(160,119),
35:(155,116),(97,204),(73,153),(162,31),(173,56),(161,73),(190,56),(160,173),(167,104),(189,55),(57,161),(189,178),(218,86),(236,117),(184,54),(112,153),(112,213),(188,83),(91,99),(97,177),(72,59),(165,86),(197,84),(214,86),(113,47),(113,93),(159,132),(152,94),(103,99),(51,156),(210,205),(132,94),(174,60),(152,48),(149,48),(146,148),(98,174),(177,89),(114,173),(96,156),(137,154),(66,183),(81,93),(147,99),(159,125),(104,153),(115,213),(202,201),(47,178),(160,120),
36:(156,116),(97,203),(74,153),(163,31),(172,56),(161,74),(189,56),(159,173),(166,104),(190,55),(58,161),(190,178),(217,86),(236,116),(184,55),(113,153),(111,213),(187,83),(92,99),(97,176),(72,58),(165,87),(196,84),(213,86),(114,47),(114,93),(159,133),(151,94),(104,99),(52,156),(209,205),(133,94),(173,60),(153,48),(150,48),(147,148),(98,173),(177,88),(113,173),(97,156),(138,154),(66,184),(82,93),(146,99),(159,126),(105,153),(114,213),(201,201),(48,178),(160,121),
37:(157,116),(97,202),(75,153),(163,32),(171,56),(161,75),(188,56),(158,173),(166,105),(191,55),(59,161),(191,178),(216,86),(235,116),(184,56),(114,153),(110,213),(186,83),(92,100),(97,175),(72,57),(165,88),(196,85),(212,86),(115,47),(115,93),(159,134),(150,94),(104,100),(53,156),(208,205),(133,93),(173,59),(154,48),(151,48),(148,148),(99,173),(178,88),(112,173),(98,156),(138,153),(66,185),(83,93),(145,99),(159,127),(106,153),(113,213),(201,200),(48,179),(160,122),
38:(157,117),(97,201),(76,153),(164,32),(171,57),(161,76),(187,56),(157,173),(165,105),(192,55),(59,162),(192,178),(215,86),(235,115),(184,57),(115,153),(109,213),(185,83),(92,101),(97,174),(72,56),(164,88),(195,85),(211,86),(116,47),(116,93),(159,135),(150,93),(105,100),(54,156),(208,204),(134,93),(173,58),(155,48),(151,49),(148,147),(100,173),(179,88),(111,173),(99,156),(138,152),(67,185),(84,93),(145,98),(159,128),(107,153),(112,213),(200,200),(49,179),(160,123),
39:(158,117),(97,200),(77,153),(164,33),(170,57),(161,77),(186,56),(156,173),(165,106),(193,55),(60,162),(193,178),(214,86),(235,114),(184,58),(116,153),(108,213),(184,83),(92,102),(98,174),(72,55),(164,89),(194,85),(210,86),(117,47),(117,93),(159,136),(149,93),(106,100),(55,156),(208,203),(135,93),(172,58),(156,48),(152,49),(149,147),(100,172),(180,88),(110,173),(100,156),(138,151),(68,185),(85,93),(144,98),(159,129),(108,153),(111,213),(199,200),(49,180),(160,124),
40:(158,118),(97,199),(78,153),(165,33),(169,57),(161,78),(185,56),(155,173),(165,107),(194,55),(61,162),(193,179),(213,86),(234,114),(184,59),(117,153),(107,213),(184,84),(93,102),(98,173),(72,54),(163,89),(194,86),(209,86),(118,47),(118,93),(159,137),(148,93),(107,100),(56,156),(208,202),(136,93),(171,58),(156,49),(153,49),(150,147),(101,172),(181,88),(109,173),(101,156),(139,151),(69,185),(86,93),(143,98),(159,130),(109,153),(110,213),(199,199),(50,180),(160,124),
41:(158,119),(97,198),(79,153),(165,34),(169,58),(161,79),(184,56),(154,173),(164,107),(194,56),(62,162),(193,180),(212,86),(234,113),(184,60),(118,153),(106,213),(184,85),(94,102),(99,173),(72,53),(162,89),(193,86),(208,86),(119,47),(119,93),(159,138),(147,93),(108,100),(57,156),(208,201),(137,93),(171,57),(157,49),(154,49),(151,147),(102,172),(181,87),(108,173),(102,156),(140,151),(70,185),(87,93),(143,97),(159,131),(110,153),(109,213),(199,198),(51,180),(160,124),
42:(159,119),(97,197),(80,153),(165,35),(168,58),(161,80),(183,56),(153,173),(164,108),(195,56),(63,162),(194,180),(211,86),(233,113),(184,61),(119,153),(105,213),(183,85),(95,102),(99,172),(72,52),(161,89),(192,86),(207,86),(120,47),(120,93),(158,138),(146,93),(108,101),(58,156),(207,201),(138,93),(171,56),(157,50),(154,50),(152,147),(102,171),(182,87),(107,173),(103,156),(141,151),(70,186),(88,93),(142,97),(159,132),(111,153),(108,213),(199,197),(51,181),(160,124),
43:(159,120),(97,196),(81,153),(165,36),(168,59),(161,81),(182,56),(152,173),(164,109),(195,57),(63,163),(194,181),(210,86),(233,112),(184,62),(120,153),(104,213),(182,85),(95,103),(100,172),(72,51),(161,90),(191,86),(206,86),(121,47),(121,93),(157,138),(145,93),(109,101),(59,156),(206,201),(139,93),(170,56),(158,50),(155,50),(152,146),(102,170),(183,87),(106,173),(104,156),(141,150),(70,187),(89,93),(142,96),(159,133),(112,153),(107,213),(199,196),(51,182),(160,124),
44:(159,121),(97,195),(82,153),(165,37),(168,60),(161,82),(181,56),(151,173),(164,110),(196,57),(63,164),(195,181),(209,86),(232,112),(184,63),(120,152),(103,213),(182,86),(96,103),(100,171),(72,50),(160,90),(190,86),(205,86),(122,47),(122,93),(156,138),(144,93),(110,101),(60,156),(206,200),(140,93),(170,55),(158,51),(155,51),(153,146),(102,169),(184,87),(105,173),(105,156),(141,149),(71,187),(90,93),(142,95),(159,134),(113,153),(106,213),(199,195),(52,182),(160,124),
45:(159,122),(97,194),(83,153),(166,37),(168,61),(161,83),(180,56),(150,173),(163,110),(197,57),(63,165),(195,182),(208,86),(232,111),(184,64),(121,152),(102,213),(182,87),(97,103),(101,171),(72,49),(159,90),(189,86),(204,86),(123,47),(123,93),(156,139),(143,93),(111,101),(61,156),(205,200),(141,93),(170,54),(158,52),(156,51),(154,146),(102,168),(185,87),(104,173),(106,156),(142,149),(72,187),(91,93),(141,95),(159,135),(114,153),(105,213),(199,194),(53,182),(160,124),
46:(159,123),(97,193),(84,153),(166,38),(168,62),(161,84),(179,56),(149,173),(163,111),(198,57),(63,166),(196,182),(207,86),(232,110),(184,65),(122,152),(101,213),(181,87),(97,104),(102,171),(72,48),(158,90),(189,87),(203,86),(124,47),(124,93),(156,140),(143,93),(111,102),(62,156),(205,199),(142,93),(169,54),(158,53),(157,51),(154,145),(102,167),(185,86),(103,173),(107,156),(142,148),(73,187),(92,93),(140,95),(159,136),(115,153),(104,213),(199,193),(54,182),(160,124),
47:(159,124),(97,192),(85,153),(167,38),(167,62),(161,85),(178,56),(148,173),(162,111),(198,58),(64,166),(197,182),(206,86),(231,110),(184,66),(123,152),(101,212),(181,88),(98,104),(103,171),(72,47),(157,90),(189,88),(202,86),(125,47),(125,93),(156,141),(144,93),(111,103),(63,156),(205,198),(143,93),(169,53),(159,53),(157,52),(154,144),(103,167),(186,86),(102,173),(108,156),(143,148),(73,188),(93,93),(140,94),(159,137),(116,153),(103,213),(199,192),(55,182),(160,124),
48:(159,125),(97,191),(86,153),(167,39),(167,63),(160,85),(177,56),(147,173),(162,112),(199,58),(64,167),(197,183),(205,86),(230,110),(184,67),(124,152),(100,212),(181,89),(98,105),(104,171),(72,47),(156,90),(188,88),(201,86),(126,47),(126,93),(155,141),(144,94),(112,103),(64,156),(204,198),(144,93),(169,52),(160,53),(158,52),(155,144),(103,166),(186,85),(101,173),(109,156),(144,148),(73,189),(94,93),(139,94),(158,137),(116,152),(103,212),(199,191),(56,182),(160,124),
49:(159,126),(97,190),(87,153),(167,40),(166,63),(159,85),(176,56),(146,173),(161,112),(200,58),(64,168),(197,184),(204,86),(229,110),(184,68),(125,152),(100,211),(181,90),(99,105),(105,171),(72,47),(155,90),(187,88),(200,86),(127,47),(127,93),(154,141),(143,94),(113,103),(65,156),(204,197),(145,93),(169,51),(160,54),(158,53),(156,144),(104,166),(186,84),(100,173),(110,156),(145,148),(73,190),(95,93),(139,93),(158,138),(117,152),(102,212),(199,190),(57,182),(160,124),
50:(159,127),(97,189),(88,153),(168,40),(165,63),(159,86),(175,56),(145,173),(161,113),(200,59),(65,168),(198,184),(203,86),(228,110),(184,69),(126,152),(99,211),(181,91),(100,105),(105,170),(72,47),(155,91),(187,89),(199,86),(128,47),(128,93),(153,141),(143,93),(114,103),(66,156),(204,196),(145,92),(168,51),(160,55),(159,53),(157,144),(105,166),(186,83),(99,173),(111,156),(146,148),(73,191),(96,93),(139,92),(158,139),(118,152),(101,212),(199,189),(58,182),(160,124),
51:(159,128),(97,188),(89,153),(169,40),(165,64),(159,87),(174,56),(144,173),(161,114),(200,60),(66,168),(199,184),(202,86),(228,109),(184,70),(127,152),(98,211),(181,92),(100,106),(106,170),(72,47),(155,92),(187,90),(198,86),(129,47),(129,93),(152,141),(142,93),(115,103),(67,156),(204,195),(146,92),(168,50),(161,55),(160,53),(157,143),(105,165),(187,83),(99,174),(112,156),(147,148),(74,191),(97,93),(138,92),(157,139),(119,152),(101,211),(199,188),(59,182),(160,124),
