51:(24,97),(255,94),(155,29),(169,64),(86,78),(89,53),(33,125),(179,66),(170,81),(270,2),(59,78),(181,109),(149,126),(121,81),(313,79),(254,159),(192,114),(84,57),(279,105),(226,93),(85,115),(10,17),(313,86),(264,138),(183,158),(310,80),(10,88),(169,157),(67,38),(168,82),(147,70),(134,110),(142,121),(270,26),(122,27),(50,67),(193,42),(254,17),(95,65),(157,28),
52:(24,96),(255,94),(156,29),(169,64),(85,78),(88,53),(33,125),(178,66),(170,81),(269,2),(58,78),(180,109),(150,126),(121,81),(313,79),(254,159),(191,114),(84,57),(279,105),(225,93),(85,115),(10,17),(313,86),(264,138),(184,158),(310,80),(10,88),(170,157),(68,38),(167,82),(148,70),(135,110),(143,121),(269,26),(122,28),(50,67),(194,42),(254,17),(96,65),(157,28),
53:(24,95),(255,94),(157,29),(169,64),(84,78),(87,53),(33,125),(177,66),(170,81),(268,2),(57,78),(179,109),(151,126),(121,81),(313,79),(254,159),(190,114),(84,57),(279,105),(224,93),(85,115),(10,17),(313,86),(264,138),(185,158),(310,80),(10,88),(171,157),(69,38),(166,82),(149,70),(136,110),(144,121),(268,26),(122,28),(50,67),(195,42),(254,17),(97,65),(157,28),
54:(24,94),(255,94),(158,29),(169,64),(83,78),(86,53),(33,125),(176,66),(170,81),(267,2),(56,78),(178,109),(152,126),(121,81),(313,79),(254,159),(189,114),(84,57),(279,105),(223,93),(85,115),(10,17),(313,86),(264,138),(186,158),(310,80),(10,88),(172,157),(70,38),(165,82),(150,70),(137,110),(145,121),(267,26),(122,28),(50,67),(196,42),(254,17),(98,65),(157,29),
55:(24,93),(255,94),(159,29),(169,64),(82,78),(85,53),(33,125),(175,66),(170,81),(266,2),(55,78),(177,109),(153,126),(121,81),(313,79),(254,159),(188,114),(84,57),(279,105),(222,93),(85,115),(10,17),(313,86),(264,138),(187,158),(310,80),(10,88),(173,157),(71,38),(164,82),(151,70),(138,110),(146,121),(266,26),(122,28),(50,67),(197,42),(254,17),(99,65),(156,29),
56:(24,92),(255,94),(160,29),(169,64),(81,78),(84,53),(33,125),(174,66),(170,81),(265,2),(54,78),(176,109),(154,126),(121,81),(313,79),(254,159),(187,114),(84,57),(279,105),(221,93),(85,115),(10,17),(313,86),(264,138),(188,158),(310,80),(10,88),(174,157),(72,38),(163,82),(152,70),(139,110),(147,121),(265,26),(122,28),(50,67),(198,42),(254,17),(100,65),(155,29),
57:(24,91),(255,94),(161,29),(169,64),(80,78),(83,53),(33,125),(173,66),(170,81),(264,2),(53,78),(175,109),(155,126),(121,81),(313,79),(254,159),(186,114),(84,57),(279,105),(220,93),(85,115),(10,17),(313,86),(264,138),(189,158),(310,80),(10,88),(175,157),(73,38),(162,82),(153,70),(140,110),(148,121),(264,26),(122,28),(50,67),(199,42),(254,17),(101,65),(154,29),
58:(24,90),(255,94),(162,29),(169,64),(79,78),(82,53),(33,125),(172,66),(170,81),(263,2),(52,78),(174,109),(156,126),(121,81),(313,79),(254,159),(185,114),(84,57),(279,105),(219,93),(85,115),(10,17),(313,86),(264,138),(190,158),(310,80),(10,88),(176,157),(74,38),(161,82),(154,70),(141,110),(149,121),(263,26),(122,28),(50,67),(200,42),(254,17),(102,65),(153,29),
59:(24,89),(255,94),(163,29),(169,64),(78,78),(81,53),(33,125),(171,66),(170,81),(262,2),(51,78),(173,109),(157,126),(121,81),(313,79),(254,159),(184,114),(84,57),(279,105),(218,93),(85,115),(10,17),(313,86),(264,138),(191,158),(310,80),(10,88),(177,157),(75,38),(160,82),(155,70),(142,110),(150,121),(262,26),(122,28),(50,67),(201,42),(254,17),(103,65),(152,29),
60:(24,88),(255,94),(164,29),(169,64),(77,78),(80,53),(33,125),(170,66),(170,81),(261,2),(50,78),(172,109),(158,126),(121,81),(313,79),(254,159),(183,114),(84,57),(279,105),(217,93),(85,115),(10,17),(313,86),(264,138),(192,158),(310,80),(10,88),(178,157),(76,38),(159,82),(156,70),(143,110),(151,121),(261,26),(122,28),(50,67),(202,42),(254,17),(104,65),(151,29),
61:(24,87),(255,94),(165,29),(169,64),(76,78),(79,53),(33,125),(169,66),(170,81),(260,2),(49,78),(171,109),(159,126),(121,81),(313,79),(254,159),(182,114),(84,57),(279,105),(216,93),(85,115),(10,17),(313,86),(264,138),(193,158),(310,80),(10,88),(179,157),(77,38),(158,82),(157,70),(144,110),(152,121),(260,26),(122,28),(50,67),(203,42),(254,17),(105,65),(150,29),
62:(24,86),(255,94),(166,29),(169,64),(75,78),(78,53),(33,125),(168,66),(170,81),(259,2),(48,78),(170,109),(160,126),(121,81),(313,79),(254,159),(181,114),(84,57),(279,105),(215,93),(85,115),(10,17),(313,86),(264,138),(194,158),(310,80),(10,88),(180,157),(78,38),(157,82),(158,70),(145,110),(153,121),(259,26),(122,28),(50,67),(204,42),(254,17),(106,65),(149,29),
63:(24,85),(255,94),(167,29),(169,64),(74,78),(77,53),(33,125),(167,66),(170,81),(258,2),(47,78),(169,109),(161,126),(121,81),(313,79),(254,159),(180,114),(84,57),(279,105),(214,93),(85,115),(10,17),(313,86),(264,138),(195,158),(310,80),(10,88),(181,157),(79,38),(156,82),(159,70),(146,110),(154,121),(258,26),(122,28),(50,67),(205,42),(254,17),(107,65),(148,29),
64:(24,84),(255,94),(168,29),(169,64),(73,78),(76,53),(33,125),(166,66),(170,81),(257,2),(46,78),(168,109),(162,126),(121,81),(313,79),(254,159),(179,114),(84,57),(279,105),(213,93),(85,115),(10,17),(313,86),(264,138),(196,158),(310,80),(10,88),(182,157),(80,38),(155,82),(160,70),(147,110),(155,121),(257,26),(122,28),(50,67),(206,42),(254,17),(108,65),(147,29),
65:(24,83),(255,94),(169,29),(169,64),(72,78),(75,53),(33,125),(165,66),(170,81),(256,2),(45,78),(167,109),(163,126),(121,81),(313,79),(254,159),(178,114),(84,57),(279,105),(212,93),(85,115),(10,17),(313,86),(264,138),(197,158),(310,80),(10,88),(183,157),(81,38),(154,82),(161,70),(148,110),(156,121),(256,26),(122,28),(50,67),(207,42),(254,17),(109,65),(146,29),
