7:(18,156),(151,212),(183,84),(17,153),(81,96),(18,196),(125,47),(238,60),(65,164),(221,87),(204,78),(62,81),(178,158),(109,103),(69,41),(81,193),(60,48),(69,93),(205,174),(81,137),(246,26),(186,175),(64,173),(117,38),(231,65),(214,215),(59,75),(40,154),(138,6),(83,47),(175,140),(159,114),(130,26),(92,42),(177,41),(137,156),(120,107),(104,35),(69,47),(36,161),(12,171),(33,170),(20,163),(186,44),(147,29),(204,175),(205,183),(220,201),(86,162),(73,220),
8:(19,156),(150,212),(182,84),(18,153),(81,95),(18,195),(126,47),(239,60),(66,164),(221,86),(203,78),(63,81),(178,159),(110,103),(70,41),(81,194),(60,47),(70,93),(204,174),(82,137),(246,27),(185,175),(65,173),(118,38),(231,64),(213,215),(59,76),(40,153),(138,7),(84,47),(175,139),(159,115),(130,27),(93,42),(178,41),(138,156),(120,106),(104,36),(70,47),(36,160),(12,170),(34,170),(21,163),(186,45),(148,29),(203,175),(205,182),(220,200),(87,162),(73,219),
9:(20,156),(150,213),(181,84),(19,153),(81,94),(18,194),(127,47),(239,61),(66,163),(220,86),(203,79),(64,81),(177,159),(111,103),(70,42),(81,195),(61,47),(71,93),(203,174),(82,138),(246,28),(185,174),(66,173),(119,38),(230,64),(212,215),(60,76),(41,153),(138,8),(85,47),(176,139),(159,116),(130,28),(93,43),(179,41),(138,155),(121,106),(105,36),(71,47),(36,159),(12,169),(35,170),(21,162),(186,46),(149,29),(202,175),(205,181),(219,200),(87,161),(73,218),
10:(21,156),(150,214),(180,84),(20,153),(81,93),(18,193),(128,47),(239,61),(66,162),(219,86),(203,80),(65,81),(177,160),(112,103),(71,42),(82,195),(62,47),(72,93),(202,174),(82,139),(246,29),(184,174),(67,173),(119,39),(229,64),(211,215),(61,76),(42,153),(138,9),(86,47),(176,138),(159,117),(130,29),(93,44),(180,41),(138,154),(121,105),(106,36),(72,47),(37,159),(13,169),(36,170),(21,161),(185,46),(150,29),(201,175),(204,181),(218,200),(88,161),(73,217),
11:(22,156),(149,214),(179,84),(21,153),(80,93),(18,192),(129,47),(239,61),(66,161),(218,86),(203,81),(66,81),(176,160),(113,103),(71,43),(83,195),(63,47),(73,93),(201,174),(82,140),(246,30),(183,174),(68,173),(119,40),(229,63),(211,214),(61,77),(43,153),(138,10),(87,47),(177,138),(159,118),(130,30),(94,44),(180,42),(138,153),(121,104),(106,37),(73,47),(37,158),(14,169),(37,170),(21,160),(185,47),(150,30),(200,175),(204,180),(217,200),(88,160),(73,216),
12:(22,157),(148,214),(179,85),(21,154),(79,93),(18,191),(130,47),(239,61),(66,160),(217,86),(202,81),(66,82),(175,160),(114,103),(71,44),(83,196),(64,47),(74,93),(201,173),(83,140),(246,31),(183,173),(69,173),(120,40),(229,62),(211,213),(62,77),(44,153),(138,11),(88,47),(178,138),(159,119),(130,31),(95,44),(180,43),(139,153),(121,103),(106,38),(74,47),(38,158),(14,168),(37,169),(22,160),(185,48),(151,30),(199,175),(204,179),(217,199),(88,159),(73,215),
13:(23,157),(147,214),(179,86),(21,155),(79,92),(18,190),(131,47),(239,61),(67,160),(216,86),(202,82),(67,82),(174,160),(114,104),(71,45),(83,197),(65,47),(75,93),(200,173),(83,141),(246,32),(183,172),(70,173),(120,41),(228,62),(210,213),(63,77),(45,153),(138,12),(89,47),(179,138),(159,120),(130,32),(96,44),(180,44),(140,153),(122,103),(107,38),(75,47),(39,158),(14,167),(37,168),(22,159),(184,48),(152,30),(199,174),(203,179),(217,198),(88,158),(73,214),
14:(23,158),(146,214),(179,87),(21,156),(78,92),(18,189),(132,47),(239,61),(67,159),(215,86),(201,82),(67,83),(173,160),(115,104),(71,46),(83,198),(66,47),(76,93),(199,173),(84,141),(245,32),(182,172),(71,173),(120,42),(228,61),(210,212),(63,78),(46,153),(138,13),(90,47),(179,137),(159,121),(130,33),(96,45),(180,45),(141,153),(123,103),(107,39),(76,47),(39,157),(15,167),(38,168),(23,159),(184,49),(153,30),(198,174),(203,178),(216,198),(89,158),(73,213),
15:(24,158),(145,214),(178,87),(22,156),(77,92),(18,188),(133,47),(239,61),(67,158),(214,86),(201,83),(67,84),(173,161),(115,105),(71,47),(83,199),(67,47),(77,93),(198,173),(84,142),(245,33),(181,172),(72,173),(121,42),(227,61),(209,212),(63,79),(47,153),(138,14),(91,47),(179,136),(159,122),(130,34),(97,45),(180,46),(141,152),(124,103),(108,39),(77,47),(40,157),(16,167),(39,168),(24,159),(184,50),(154,30),(197,174),(202,178),(215,198),(90,158),(74,213),
16:(25,158),(144,214),(177,87),(23,156),(76,92),(18,187),(134,47),(239,61),(68,158),(213,86),(200,83),(67,85),(172,161),(116,105),(71,48),(84,199),(68,47),(78,93),(197,173),(84,143),(245,34),(180,172),(73,173),(121,43),(227,60),(208,212),(63,80),(48,153),(138,15),(92,47),(179,135),(159,123),(131,34),(98,45),(180,47),(141,151),(124,102),(109,39),(78,47),(40,156),(17,167),(40,168),(25,159),(184,51),(154,31),(196,174),(202,177),(214,198),(91,158),(74,212),
17:(26,158),(143,214),(177,88),(24,156),(76,91),(18,186),(135,47),(239,61),(69,158),(212,86),(200,84),(67,86),(172,162),(117,105),(71,49),(84,200),(69,47),(79,93),(196,173),(84,144),(244,34),(180,171),(74,173),(122,43),(226,60),(208,211),(63,81),(49,153),(139,15),(93,47),(179,134),(159,124),(131,35),(98,46),(180,48),(141,150),(124,101),(109,40),(79,47),(40,155),(18,167),(41,168),(26,159),(184,52),(155,31),(195,174),(202,176),(214,197),(91,157),(75,212),
18:(27,158),(142,214),(176,88),(25,156),(76,90),(18,185),(136,47),(239,61),(70,158),(211,86),(199,84),(68,86),(171,162),(118,105),(71,50),(85,200),(70,47),(80,93),(195,173),(84,145),(244,35),(179,171),(75,173),(123,43),(225,60),(207,211),(64,81),(50,153),(139,16),(94,47),(179,133),(159,125),(132,35),(98,47),(180,49),(141,149),(124,100),(109,41),(80,47),(40,154),(19,167),(41,167),(27,159),(183,52),(155,32),(194,174),(201,176),(213,197),(91,156),(75,211),
19:(28,158),(141,214),(175,88),(26,156),(76,89),(18,184),(137,47),(239,61),(70,157),(210,86),(199,85),(68,87),(170,162),(119,105),(71,51),(85,201),(71,47),(81,93),(194,173),(85,145),(244,36),(179,170),(76,173),(124,43),(224,60),(207,210),(65,81),(51,153),(140,16),(95,47),(179,132),(159,126),(133,35),(99,47),(180,50),(141,148),(125,100),(110,41),(81,47),(41,154),(19,166),(42,167),(28,159),(182,52),(156,32),(193,174),(200,176),(213,196),(91,155),(75,210),
20:(29,158),(140,214),(175,89),(27,156),(76,88),(19,184),(138,47),(239,61),(70,156),(209,86),(199,86),(69,87),(170,163),(119,106),(71,52),(85,202),(72,47),(82,93),(193,173),(85,146),(244,37),(178,170),(77,173),(124,44),(223,60),(207,209),(66,81),(52,153),(140,17),(96,47),(179,131),(159,127),(134,35),(100,47),(180,51),(142,148),(125,99),(111,41),(82,47),(42,154),(19,165),(43,167),(29,159),(182,53),(156,33),(192,174),(200,175),(212,196),(92,155),(76,210),
21:(30,158),(139,214),(175,90),(28,156),(76,87),(19,183),(139,47),(239,61),(71,156),(208,86),(198,86),(69,88),(169,163),(119,107),(71,53),(85,203),(73,47),(83,93),(192,173),(86,146),(243,37),(177,170),(78,173),(125,44),(222,60),(206,209),(67,81),(53,153),(140,18),(97,47),(179,130),(159,128),(135,35),(101,47),(179,51),(143,148),(126,99),(111,42),(83,47),(43,154),(20,165),(44,167),(30,159),(181,53),(156,34),(191,174),(200,174),(211,196),(92,154),(77,210),
22:(31,158),(138,214),(174,90),(29,156),(75,87),(20,183),(140,47),(239,61),(71,155),(207,86),(197,86),(69,89),(168,163),(119,108),(71,54),(85,204),(74,47),(84,93),(191,173),(87,146),(243,38),(176,170),(79,173),(125,45),(221,60),(206,208),(67,82),(54,153),(141,18),(98,47),(179,129),(159,129),(135,36),(102,47),(179,52),(144,148),(126,98),(112,42),(84,47),(43,153),(21,165),(44,166),(31,159),(180,53),(157,34),(190,174),(199,174),(210,196),(93,154),(78,210),
23:(32,158),(137,214),(174,91),(30,156),(75,86),(21,183),(141,47),(239,61),(71,154),(206,86),(196,86),(69,90),(168,164),(120,108),(71,55),(85,205),(75,47),(85,93),(190,173),(87,147),(242,38),(176,169),(80,173),(126,45),(221,59),(206,207),(67,83),(55,153),(142,18),(99,47),(179,128),(159,130),(135,37),(103,47),(179,53),(145,148),(127,98),(113,42),(85,47),(44,153),(21,164),(45,166),(32,159),(180,54),(158,34),(189,174),(198,174),(209,196),(93,153),(79,210),
24:(33,158),(136,214),(173,91),(31,156),(75,85),(22,183),(142,47),(239,61),(72,154),(205,86),(195,86),(69,91),(167,164),(121,108),(71,56),(86,205),(76,47),(86,93),(189,173),(87,148),(242,39),(175,169),(81,173),(127,45),(221,58),(205,207),(67,84),(56,153),(143,18),(100,47),(179,127),(159,131),(136,37),(104,47),(179,54),(146,148),(127,97),(113,43),(86,47),(45,153),(22,164),(46,166),(33,159),(180,55),(158,35),(188,174),(198,173),(208,196),(94,153),(80,210),
25:(34,158),(135,214),(172,91),(32,156),(74,85),(23,183),(143,47),(239,61),(72,153),(204,86),(194,86),(70,91),(167,165),(122,108),(71,57),(86,206),(77,47),(87,93),(188,173),(87,149),(241,39),(175,168),(82,173),(127,46),(220,58),(204,207),(68,84),(57,153),(143,19),(101,47),(179,126),(159,132),(136,38),(105,47),(179,55),(147,148),(127,96),(114,43),(87,47),(46,153),(23,164),(47,166),(34,159),(180,56),(159,35),(187,174),(197,173),(207,196),(95,153),(80,209),
26:(35,158),(134,214),(171,91),(33,156),(74,84),(24,183),(144,47),(239,61),(73,153),(203,86),(193,86),(71,91),(167,166),(123,108),(71,58),(86,207),(78,47),(88,93),(187,173),(88,149),(240,39),(175,167),(83,173),(128,46),(219,58),(203,207),(69,84),(58,153),(144,19),(102,47),(179,125),(159,133),(136,39),(106,47),(179,56),(148,148),(127,95),(115,43),(88,47),(47,153),(23,163),(47,165),(35,159),(180,57),(160,35),(186,174),(196,173),(207,195),(96,153),(80,208),
27:(36,158),(133,214),(170,91),(34,156),(74,83),(25,183),(145,47),(239,61),(74,153),(202,86),(192,86),(71,92),(167,167),(124,108),(71,59),(86,208),(79,47),(89,93),(186,173),(89,149),(239,39),(175,166),(84,173),(129,46),(218,58),(203,206),(70,84),(59,153),(144,20),(103,47),(179,124),(159,134),(136,40),(107,47),(179,57),(148,147),(127,94),(115,44),(89,47),(48,153),(23,162),(47,164),(36,159),(180,58),(160,36),(185,174),(195,173),(206,195),(97,153),(81,208),
28:(37,158),(132,214),(170,92),(35,156),(74,82),(26,183),(146,47),(239,61),(75,153),(201,86),(191,86),(71,93),(166,167),(125,108),(71,60),(86,209),(80,47),(90,93),(185,173),(90,149),(238,39),(174,166),(85,173),(129,47),(218,57),(202,206),(71,84),(60,153),(144,21),(104,47),(179,123),(159,135),(136,41),(108,47),(179,58),(148,146),(128,94),(116,44),(90,47),(49,153),(23,161),(48,164),(37,159),(180,59),(161,36),(184,174),(194,173),(205,195),(98,153),(81,207),
29:(38,158),(131,214),(170,93),(36,156),(73,82),(27,183),(147,47),(239,61),(76,153),(200,86),(190,86),(72,93),(166,168),(126,108),(71,61),(86,210),(81,47),(91,93),(184,173),(91,149),(238,40),(174,165),(86,173),(130,47),(217,57),(202,205),(71,85),(61,153),(144,22),(105,47),(179,122),(159,136),(136,42),(109,47),(179,59),(149,146),(128,93),(117,44),(91,47),(50,153),(23,160),(49,164),(38,159),(180,60),(162,36),(183,174),(194,172),(204,195),(99,153),(82,207),
30:(39,158),(131,213),(170,94),(37,156),(72,82),(27,184),(147,48),(239,61),(77,153),(199,86),(190,87),(73,93),(165,168),(127,108),(71,62),(86,211),(82,47),(92,93),(183,173),(91,150),(238,41),(174,164),(87,173),(131,47),(217,56),(202,204),(72,85),(62,153),(144,23),(106,47),(179,121),(159,137),(137,42),(110,47),(179,60),(149,145),(129,93),(118,44),(92,47),(51,153),(23,159),(50,164),(39,159),(180,61),(162,37),(182,174),(194,171),(204,194),(100,153),(83,207),
31:(40,158),(130,213),(170,95),(38,156),(72,81),(28,184),(148,48),(239,61),(78,153),(198,86),(190,88),(74,93),(165,169),(128,108),(71,63),(87,211),(83,47),(93,93),(182,173),(92,150),(238,42),(173,164),(88,173),(132,47),(217,55),(201,204),(72,86),(63,153),(145,23),(107,47),(179,120),(159,138),(137,43),(111,47),(179,61),(149,144),(130,93),(119,44),(93,47),(52,153),(23,158),(51,164),(40,159),(180,62),(163,37),(181,174),(193,171),(203,194),(101,153),(83,206),
32:(41,158),(129,213),(170,96),(39,156),(72,80),(28,185),(149,48),(239,61),(79,153),(197,86),(190,89),(74,94),(165,170),(129,108),(71,64),(87,212),(84,47),(94,93),(181,173),(92,151),(237,42),(173,163),(89,173),(133,47),(217,54),(201,203),(73,86),(64,153),(145,24),(108,47),(179,119),(158,138),(138,43),(112,47),(179,62),(150,144),(131,93),(119,45),(94,47),(53,153),(24,158),(51,163),(41,159),(180,63),(163,38),(180,174),(192,171),(203,193),(102,153),(83,205),
33:(42,158),(128,213),(169,96),(40,156),(72,79),(28,186),(150,48),(239,61),(80,153),(196,86),(189,89),(75,94),(165,171),(130,108),(71,65),(87,213),(85,47),(95,93),(180,173),(92,152),(236,42),(173,162),(90,173),(134,47),(216,54),(201,202),(74,86),(65,153),(146,24),(109,47),(179,118),(158,139),(139,43),(113,47),(179,63),(151,144),(132,93),(119,46),(95,47),(54,153),(25,158),(51,162),(42,159),(180,64),(164,38),(179,174),(192,170),(202,193),(103,153),(84,205),
34:(43,158),(127,213),(168,96),(41,156),(72,78),(29,186),(150,49),(239,61),(81,153),(195,86),(188,89),(76,94),(165,172),(131,108),(71,66),(87,214),(86,47),(96,93),(179,173),(93,152),(235,42),(173,161),(91,173),(135,47),(215,54),(201,201),(75,86),(66,153),(146,25),(110,47),(179,117),(157,139),(139,44),(114,47),(179,64),(152,144),(133,93),(120,46),(96,47),(55,153),(26,158),(52,162),(43,159),(180,65),(165,38),(179,174),(192,169),(201,193),(104,153),(84,204),
35:(44,158),(126,213),(167,96),(42,156),(71,78),(29,187),(151,49),(239,61),(82,153),(194,86),(187,89),(77,94),(165,173),(132,108),(71,67),(88,214),(87,47),(97,93),(178,173),(93,153),(235,43),(172,161),(92,173),(136,47),(214,54),(200,201),(76,86),(67,153),(146,26),(111,47),(179,116),(156,139),(139,45),(115,47),(179,65),(152,143),(134,93),(121,46),(97,47),(56,153),(26,157),(53,162),(44,159),(180,66),(166,38),(179,173),(191,169),(200,193),(105,153),(84,203),
36:(45,158),(125,213),(167,97),(43,156),(71,77),(30,187),(151,50),(239,61),(83,153),(193,86),(186,89),(77,95),(165,174),(133,108),(71,68),(89,214),(88,47),(98,93),(177,173),(93,154),(234,43),(172,160),(93,173),(137,47),(214,53),(200,200),(77,86),(68,153),(146,27),(112,47),(179,115),(156,140),(139,46),(116,47),(179,66),(152,142),(135,93),(121,47),(98,47),(57,153),(26,156),(54,162),(45,159),(180,67),(166,39),(179,172),(190,169),(199,193),(106,153),(84,202),
37:(46,158),(124,213),(166,97),(44,156),(71,76),(30,188),(152,50),(239,61),(84,153),(192,86),(186,90),(78,95),(164,174),(134,108),(71,69),(90,214),(89,47),(99,93),(176,173),(94,154),(233,43),(172,159),(94,173),(138,47),(213,53),(199,200),(78,86),(69,153),(146,28),(113,47),(179,114),(155,140),(139,47),(117,47),(179,67),(152,141),(136,93),(122,47),(99,47),(58,153),(27,156),(54,161),(46,159),(180,68),(166,40),(179,171),(190,168),(199,192),(107,153),(84,201),
38:(47,158),(123,213),(165,97),(45,156),(71,75),(31,188),(153,50),(239,61),(85,153),(191,86),(185,90),(78,96),(164,175),(135,108),(71,70),(90,215),(90,47),(100,93),(175,173),(95,154),(233,44),(171,159),(95,173),(139,47),(212,53),(199,199),(79,86),(70,153),(146,29),(114,47),(179,113),(155,141),(140,47),(118,47),(179,68),(153,141),(137,93),(123,47),(100,47),(59,153),(28,156),(54,160),(47,159),(180,69),(167,40),(179,170),(190,167),(199,191),(108,153),(84,200),
39:(48,158),(122,213),(165,98),(46,156),(71,74),(32,188),(154,50),(239,61),(86,153),(190,86),(184,90),(78,97),(163,175),(136,108),(71,71),(90,216),(91,47),(101,93),(174,173),(96,154),(233,45),(171,158),(96,173),(140,47),(211,53),(199,198),(79,86),(71,153),(147,29),(115,47),(179,112),(155,142),(141,47),(119,47),(179,69),(154,141),(138,93),(124,47),(101,47),(60,153),(29,156),(54,159),(48,159),(180,70),(167,41),(179,169),(190,166),(199,190),(109,153),(84,199),
40:(49,158),(121,213),(165,99),(47,156),(71,73),(33,188),(155,50),(239,61),(87,153),(189,86),(183,90),(78,98),(162,175),(137,108),(71,72),(90,217),(92,47),(102,93),(173,173),(97,154),(233,46),(170,158),(97,173),(141,47),(210,53),(199,197),(79,86),(72,153),(148,29),(116,47),(179,111),(154,142),(142,47),(120,47),(179,70),(155,141),(139,93),(125,47),(102,47),(61,153),(29,155),(54,158),(49,159),(180,71),(168,41),(179,168),(189,166),(199,189),(110,153),(84,198),
41:(50,158),(120,213),(164,99),(48,156),(70,73),(33,189),(156,50),(239,61),(88,153),(189,87),(182,90),(78,99),(161,175),(138,108),(71,73),(91,217),(93,47),(103,93),(172,173),(98,154),(233,47),(170,157),(98,173),(142,47),(209,53),(199,196),(79,86),(73,153),(149,29),(117,47),(179,110),(153,142),(143,47),(121,47),(179,71),(155,140),(140,93),(126,47),(103,47),(62,153),(29,154),(54,157),(50,159),(180,72),(169,41),(179,167),(189,165),(199,188),(111,153),(84,197),
42:(51,158),(119,213),(164,100),(49,156),(70,72),(33,189),(157,50),(239,61),(89,153),(189,88),(182,91),(78,100),(160,175),(139,108),(72,73),(92,217),(94,47),(104,93),(171,173),(99,154),(233,48),(169,157),(99,173),(143,47),(208,53),(199,195),(79,86),(74,153),(150,29),(118,47),(179,109),(153,143),(144,47),(122,47),(179,72),(156,140),(141,93),(127,47),(104,47),(63,153),(30,154),(54,156),(51,159),(180,73),(169,42),(179,166),(189,164),(199,187),(112,153),(84,196),
43:(52,158),(118,213),(164,101),(49,156),(70,71),(33,189),(157,51),(239,61),(90,153),(189,89),(181,91),(78,101),(159,175),(140,108),(72,74),(93,217),(95,47),(105,93),(170,173),(100,154),(233,49),(168,157),(100,173),(143,48),(207,53),(199,194),(79,86),(75,153),(151,29),(119,47),(179,108),(153,144),(145,47),(123,47),(179,73),(157,140),(142,93),(128,47),(105,47),(64,153),(30,153),(54,155),(52,159),(180,74),(170,42),(179,165),(189,163),(198,187),(113,153),(85,196),
44:(53,158),(117,213),(164,102),(49,156),(71,71),(33,189),(157,52),(239,61),(91,153),(188,89),(181,92),(78,102),(158,175),(140,109),(72,75),(94,217),(96,47),(106,93),(169,173),(101,154),(233,50),(168,156),(101,173),(144,48),(206,53),(199,193),(79,86),(76,153),(151,30),(120,47),(179,107),(152,144),(146,47),(124,47),(179,74),(158,140),(143,93),(129,47),(106,47),(65,153),(30,152),(54,154),(53,159),(180,75),(170,43),(179,164),(188,163),(198,186),(114,153),(85,195),
45:(54,158),(116,213),(163,102),(49,156),(71,70),(33,189),(158,52),(239,61),(92,153),(188,90),(181,93),(78,103),(157,175),(140,110),(73,75),(94,218),(97,47),(107,93),(168,173),(102,154),(233,51),(167,156),(102,173),(145,48),(205,53),(199,192),(79,86),(77,153),(152,30),(121,47),(179,106),(151,144),(147,47),(125,47),(179,75),(159,140),(144,93),(130,47),(107,47),(66,153),(31,152),(55,154),(54,159),(180,76),(171,43),(179,163),(188,162),(198,185),(115,153),(86,195),
46:(55,158),(115,213),(163,103),(49,156),(71,69),(33,189),(158,53),(239,61),(93,153),(188,91),(181,94),(79,103),(156,175),(140,111),(74,75),(94,219),(98,47),(108,93),(167,173),(103,154),(233,52),(166,156),(102,174),(146,48),(204,53),(199,191),(79,86),(78,153),(153,30),(122,47),(179,105),(150,144),(147,48),(126,47),(179,76),(159,139),(145,93),(131,47),(108,47),(67,153),(32,152),(55,153),(55,159),(180,77),(172,43),(179,162),(187,162),(198,184),(116,153),(87,195),
47:(56,158),(114,213),(162,103),(49,156),(71,68),(33,189),(159,53),(239,61),(94,153),(187,91),(181,95),(79,104),(155,175),(141,111),(74,76),(94,220),(99,47),(109,93),(166,173),(104,154),(233,53),(166,155),(103,174),(147,48),(203,53),(199,190),(79,86),(79,153),(154,30),(123,47),(179,104),(149,144),(148,48),(127,47),(179,77),(159,138),(146,93),(132,47),(109,47),(68,153),(32,151),(56,153),(56,159),(180,78),(173,43),(179,161),(187,161),(197,184),(116,152),(88,195),
48:(57,158),(113,213),(162,104),(49,156),(71,67),(33,189),(160,53),(239,61),(95,153),(187,92),(181,96),(80,104),(154,175),(141,112),(75,76),(94,221),(100,47),(110,93),(165,173),(105,154),(232,53),(166,154),(104,174),(148,48),(202,53),(199,189),(79,86),(80,153),(155,30),(124,47),(180,104),(148,144),(149,48),(128,47),(179,78),(159,137),(147,93),(133,47),(110,47),(69,153),(33,151),(57,153),(57,159),(180,79),(173,44),(179,160),(187,160),(197,183),(117,152),(88,194),
49:(58,158),(112,213),(162,105),(49,156),(72,67),(33,189),(160,54),(239,61),(96,153),(187,93),(180,96),(80,105),(153,175),(142,112),(75,77),(95,221),(101,47),(111,93),(164,173),(106,154),(231,53),(166,153),(105,174),(149,48),(201,53),(199,188),(79,86),(81,153),(156,30),(125,47),(181,104),(147,144),(150,48),(129,47),(179,79),(159,136),(148,93),(134,47),(111,47),(70,153),(33,150),(58,153),(58,159),(180,80),(174,44),(179,159),(186,160),(197,182),(118,152),(88,193),
50:(59,158),(111,213),(161,105),(49,156),(72,66),(33,189),(161,54),(239,61),(97,153),(186,93),(180,97),(81,105),(152,175),(143,112),(75,78),(96,221),(102,47),(112,93),(163,173),(107,154),(230,53),(165,153),(105,175),(150,48),(200,53),(199,187),(79,86),(82,153),(156,31),(126,47),(181,103),(147,145),(150,49),(130,47),(179,80),(159,135),(149,93),(135,47),(112,47),(71,153),(33,149),(59,153),(59,159),(180,81),(175,44),(179,158),(185,160),(196,182),(119,152),(89,193),
51:(60,158),(110,213),(161,106),(49,156),(73,66),(33,189),(162,54),(239,61),(98,153),(186,94),(180,98),(82,105),(151,175),(144,112),(75,79),(97,221),(103,47),(113,93),(162,173),(108,154),(230,54),(164,153),(106,175),(151,48),(199,53),(198,187),(79,86),(83,153),(156,32),(127,47),(182,103),(147,146),(151,49),(131,47),(179,81),(159,134),(150,93),(136,47),(113,47),(72,153),(33,148),(60,153),(60,159),(180,82),(176,44),(179,157),(185,159),(196,181),(120,152),(90,193),
