7:(146,97),(94,229),(54,162),(147,18),(182,37),(164,48),(213,61),(180,160),(175,84),(185,31),(49,141),(174,165),(238,94),(247,134),(192,34),(85,152),(133,220),(200,67),(77,85),(96,209),(71,86),(186,73),(211,70),(237,91),(90,52),(93,83),(151,112),(169,105),(86,84),(29,162),(221,222),(121,111),(187,75),(122,48),(129,40),(123,153),(92,196),(164,108),(136,167),(79,145),(123,168),(43,178),(63,83),(166,113),(166,98),(82,147),(139,211),(216,215),(30,167),(166,97),
8:(147,97),(95,229),(55,162),(148,18),(181,37),(164,48),(212,61),(180,160),(174,84),(185,32),(50,141),(175,165),(237,94),(247,133),(191,34),(86,152),(132,220),(199,67),(78,85),(96,209),(71,85),(186,73),(210,70),(236,91),(91,52),(93,83),(152,112),(168,105),(86,84),(30,162),(220,222),(122,111),(186,75),(122,48),(130,40),(124,153),(93,196),(164,108),(135,167),(80,145),(124,168),(44,178),(64,83),(166,113),(166,98),(83,147),(139,212),(216,215),(31,167),(166,97),
9:(148,97),(96,229),(56,162),(149,18),(181,37),(164,48),(211,61),(180,160),(173,84),(185,33),(51,141),(176,165),(236,94),(247,132),(190,34),(87,152),(131,220),(198,67),(79,85),(96,209),(71,84),(186,73),(209,70),(235,91),(92,52),(93,83),(153,112),(167,105),(86,84),(31,162),(219,222),(123,111),(186,75),(122,48),(131,40),(125,153),(94,196),(164,108),(134,167),(81,145),(125,168),(45,178),(65,83),(166,113),(166,98),(84,147),(138,212),(216,215),(32,167),(166,97),
10:(149,97),(97,229),(57,162),(150,18),(181,37),(164,48),(210,61),(180,160),(172,84),(185,34),(52,141),(177,165),(235,94),(247,131),(189,34),(88,152),(130,220),(197,67),(80,85),(96,209),(71,84),(186,73),(208,70),(234,91),(93,52),(93,83),(154,112),(166,105),(86,84),(32,162),(218,222),(124,111),(186,75),(122,48),(132,40),(126,153),(95,196),(164,108),(133,167),(82,145),(126,168),(46,178),(66,83),(166,113),(166,98),(85,147),(137,212),(216,215),(33,167),(166,97),
11:(150,97),(97,228),(58,162),(151,18),(181,37),(164,48),(209,61),(180,160),(171,84),(185,35),(53,141),(178,165),(234,94),(246,131),(188,34),(89,152),(129,220),(196,67),(81,85),(96,209),(71,84),(186,73),(207,70),(233,91),(94,52),(93,83),(155,112),(166,105),(86,84),(33,162),(218,221),(125,111),(186,75),(122,48),(133,40),(127,153),(96,196),(164,108),(132,167),(83,145),(127,168),(47,178),(66,83),(166,113),(166,98),(86,147),(136,212),(216,215),(34,167),(166,97),
12:(151,97),(97,227),(59,162),(152,18),(181,37),(164,48),(208,61),(180,160),(170,84),(185,36),(54,141),(178,165),(233,94),(245,131),(187,34),(90,152),(128,220),(195,67),(82,85),(96,209),(71,84),(186,73),(206,70),(232,91),(95,52),(93,83),(156,112),(166,105),(86,84),(34,162),(217,221),(126,111),(186,75),(122,48),(133,40),(128,153),(96,196),(164,108),(131,167),(84,145),(128,168),(48,178),(66,83),(166,113),(166,98),(87,147),(135,212),(216,215),(35,167),(166,97),
13:(152,97),(97,226),(60,162),(153,18),(181,37),(164,48),(207,61),(180,160),(169,84),(185,37),(55,141),(178,165),(232,94),(244,131),(186,34),(91,152),(127,220),(194,67),(83,85),(96,209),(71,84),(186,73),(205,70),(231,91),(96,52),(93,83),(157,112),(166,105),(86,84),(35,162),(217,220),(127,111),(186,75),(122,48),(133,40),(129,153),(96,196),(164,108),(130,167),(85,145),(129,168),(49,178),(66,83),(166,113),(166,98),(88,147),(134,212),(216,215),(36,167),(166,97),
14:(153,97),(97,225),(61,162),(154,18),(181,37),(164,48),(206,61),(180,160),(168,84),(185,38),(56,141),(178,165),(231,94),(244,130),(185,34),(92,152),(126,220),(193,67),(84,85),(96,209),(71,84),(186,73),(204,70),(230,91),(97,52),(93,83),(158,112),(166,105),(86,84),(36,162),(216,220),(128,111),(186,75),(122,48),(133,40),(130,153),(96,196),(164,108),(129,167),(86,145),(130,168),(50,178),(66,83),(166,113),(166,98),(89,147),(134,213),(216,215),(37,167),(166,97),
15:(154,97),(97,224),(62,162),(155,18),(181,37),(164,48),(205,61),(180,160),(167,84),(185,39),(57,141),(178,165),(230,94),(243,130),(184,34),(93,152),(125,220),(192,67),(85,85),(96,209),(71,84),(186,73),(203,70),(229,91),(98,52),(93,83),(158,112),(166,105),(86,84),(37,162),(215,220),(129,111),(186,75),(122,48),(133,40),(131,153),(96,196),(164,108),(128,167),(87,145),(131,168),(51,178),(66,83),(166,113),(166,98),(90,147),(134,213),(216,215),(38,167),(166,97),
16:(155,97),(97,223),(63,162),(156,18),(181,37),(164,48),(204,61),(180,160),(166,84),(185,40),(58,141),(178,165),(229,94),(242,130),(184,35),(94,152),(124,220),(191,67),(86,85),(96,209),(71,84),(186,73),(202,70),(228,91),(99,52),(93,83),(158,112),(166,105),(86,84),(38,162),(215,219),(130,111),(186,75),(122,48),(133,40),(132,153),(96,196),(164,108),(127,167),(88,145),(132,168),(52,178),(66,83),(166,113),(166,98),(90,147),(134,213),(216,215),(39,167),(166,97),
17:(156,97),(97,222),(64,162),(157,18),(181,37),(164,48),(203,61),(180,160),(166,84),(185,41),(59,141),(178,165),(228,94),(241,130),(184,36),(95,152),(123,220),(190,67),(87,85),(96,209),(71,84),(186,73),(201,70),(227,91),(100,52),(93,83),(158,112),(166,105),(86,84),(39,162),(215,218),(131,111),(186,75),(122,48),(133,40),(133,153),(96,196),(164,108),(126,167),(89,145),(133,168),(53,178),(66,83),(166,113),(166,98),(90,147),(134,213),(216,215),(40,167),(166,97),
18:(157,97),(97,221),(65,162),(158,18),(181,37),(164,48),(202,61),(180,160),(166,84),(185,42),(60,141),(178,165),(227,94),(240,130),(184,37),(96,152),(122,220),(189,67),(88,85),(96,209),(71,84),(186,73),(200,70),(226,91),(101,52),(93,83),(158,112),(166,105),(86,84),(40,162),(215,217),(132,111),(186,75),(122,48),(133,40),(134,153),(96,196),(164,108),(125,167),(90,145),(134,168),(54,178),(66,83),(166,113),(166,98),(90,147),(134,213),(216,215),(41,167),(166,97),
19:(158,97),(97,221),(66,162),(159,18),(181,37),(164,48),(201,61),(180,160),(166,84),(185,43),(61,141),(178,165),(226,94),(239,130),(184,38),(97,152),(121,220),(188,67),(89,85),(96,209),(71,84),(186,73),(199,70),(225,91),(102,52),(93,83),(158,112),(166,105),(86,84),(41,162),(215,216),(132,110),(186,75),(122,48),(133,40),(135,153),(96,196),(164,108),(124,167),(90,145),(135,168),(55,178),(66,83),(166,113),(166,98),(90,147),(134,213),(216,215),(41,168),(166,97),
20:(158,97),(97,221),(67,162),(160,18),(181,37),(164,48),(200,61),(180,160),(166,84),(185,44),(62,141),(178,165),(225,94),(238,130),(184,39),(98,152),(120,220),(187,67),(90,85),(96,209),(71,84),(186,73),(198,70),(224,91),(103,52),(93,83),(158,112),(166,105),(86,84),(41,162),(215,215),(133,110),(186,75),(122,48),(133,40),(136,153),(96,196),(164,108),(123,167),(90,145),(136,168),(56,178),(66,83),(166,113),(166,98),(90,147),(134,213),(216,215),(42,168),(166,97),
21:(158,97),(97,221),(68,162),(161,18),(181,37),(164,48),(199,61),(180,160),(166,84),(185,45),(63,141),(178,165),(224,94),(237,130),(184,40),(99,152),(119,220),(186,67),(91,85),(96,209),(71,84),(186,73),(197,70),(223,91),(104,52),(93,83),(158,112),(166,105),(86,84),(41,162),(214,215),(134,110),(186,75),(122,48),(133,40),(137,153),(96,196),(164,108),(122,167),(90,145),(137,168),(56,179),(66,83),(166,113),(166,98),(90,147),(134,213),(215,215),(43,168),(166,97),
22:(158,97),(97,221),(69,162),(162,18),(181,37),(164,48),(198,61),(180,160),(166,84),(185,45),(64,141),(178,165),(223,94),(236,130),(184,41),(100,152),(118,220),(186,67),(92,85),(96,209),(71,84),(186,73),(196,70),(222,91),(105,52),(93,83),(158,112),(166,105),(86,84),(41,162),(213,215),(134,109),(186,75),(122,48),(133,40),(138,153),(96,196),(164,108),(121,167),(90,145),(138,168),(57,179),(66,83),(166,113),(166,98),(90,147),(134,213),(214,215),(44,168),(166,97),
23:(158,97),(97,221),(70,162),(163,18),(181,37),(164,48),(197,61),(180,160),(166,84),(185,45),(65,141),(178,165),(222,94),(235,130),(184,42),(101,152),(117,220),(186,67),(93,85),(96,209),(71,84),(186,73),(195,70),(221,91),(106,52),(93,83),(158,112),(166,105),(86,84),(41,162),(212,215),(135,109),(186,75),(122,48),(133,40),(139,153),(96,196),(164,108),(120,167),(90,145),(139,168),(58,179),(66,83),(166,113),(166,98),(90,147),(134,213),(213,215),(45,168),(166,97),
24:(158,97),(97,221),(71,162),(164,18),(181,37),(164,48),(196,61),(180,160),(166,84),(185,45),(66,141),(178,165),(221,94),(234,130),(184,43),(102,152),(116,220),(186,67),(94,85),(96,209),(71,84),(186,73),(194,70),(220,91),(107,52),(93,83),(158,112),(166,105),(86,84),(41,162),(211,215),(136,109),(186,75),(122,48),(133,40),(140,153),(96,196),(164,108),(119,167),(90,145),(140,168),(59,179),(66,83),(166,113),(166,98),(90,147),(134,213),(212,215),(46,168),(166,97),
25:(158,97),(97,221),(72,162),(165,18),(181,37),(164,48),(195,61),(180,160),(166,84),(185,45),(67,141),(178,165),(220,94),(233,130),(184,44),(103,152),(115,220),(186,67),(95,85),(96,209),(71,84),(186,73),(193,70),(219,91),(108,52),(93,83),(158,112),(166,105),(86,84),(41,162),(210,215),(136,109),(186,75),(122,48),(133,40),(141,153),(96,196),(164,108),(118,167),(90,145),(141,168),(60,179),(66,83),(166,113),(166,98),(90,147),(134,213),(211,215),(47,168),(166,97),
26:(158,97),(97,221),(73,162),(166,18),(181,37),(164,48),(194,61),(180,160),(166,84),(185,45),(68,141),(178,165),(219,94),(232,130),(184,45),(104,152),(114,220),(186,67),(96,85),(96,209),(71,84),(186,73),(192,70),(218,91),(109,52),(93,83),(158,112),(166,105),(86,84),(41,162),(209,215),(136,109),(186,75),(122,48),(133,40),(142,153),(96,196),(164,108),(117,167),(90,145),(142,168),(61,179),(66,83),(166,113),(166,98),(90,147),(134,213),(210,215),(48,168),(166,97),
27:(158,97),(97,221),(74,162),(167,18),(181,37),(164,48),(193,61),(180,160),(166,84),(185,45),(69,141),(178,165),(218,94),(231,130),(184,46),(105,152),(113,220),(186,67),(97,85),(96,209),(71,84),(186,73),(191,70),(217,91),(110,52),(93,83),(158,112),(166,105),(86,84),(41,162),(209,214),(136,109),(186,75),(122,48),(133,40),(143,153),(96,196),(164,108),(116,167),(90,145),(143,168),(62,179),(66,83),(166,113),(166,98),(90,147),(134,213),(209,215),(49,168),(166,97),
28:(158,97),(97,221),(75,162),(168,18),(181,37),(164,48),(192,61),(180,160),(166,84),(185,45),(70,141),(178,165),(217,94),(230,130),(184,47),(106,152),(112,220),(186,67),(98,85),(96,209),(71,84),(186,73),(190,70),(217,91),(111,52),(93,83),(158,112),(166,105),(86,84),(41,162),(208,214),(136,109),(186,75),(122,48),(133,40),(144,153),(96,196),(164,108),(115,167),(90,145),(144,168),(63,179),(66,83),(166,113),(166,98),(90,147),(134,213),(209,214),(50,168),(166,97),
29:(158,97),(97,221),(76,162),(169,18),(181,37),(164,48),(191,61),(180,160),(166,84),(185,45),(71,141),(178,165),(216,94),(229,130),(184,48),(107,152),(111,220),(186,67),(99,85),(96,209),(71,84),(186,73),(189,70),(217,91),(112,52),(93,83),(158,112),(166,105),(86,84),(41,162),(208,213),(136,109),(186,75),(122,48),(133,40),(145,153),(96,196),(164,108),(114,167),(90,145),(145,168),(64,179),(66,83),(166,113),(166,98),(90,147),(134,213),(208,214),(51,168),(166,97),
30:(158,97),(97,221),(77,162),(170,18),(181,37),(164,48),(190,61),(180,160),(166,84),(185,45),(72,141),(178,165),(215,94),(228,130),(184,49),(107,152),(110,220),(186,67),(100,85),(96,209),(71,84),(186,73),(188,70),(217,91),(113,52),(93,83),(158,112),(166,105),(86,84),(41,162),(208,212),(136,109),(186,75),(122,48),(133,40),(146,153),(96,196),(164,108),(113,167),(90,145),(146,168),(65,179),(66,83),(166,113),(166,98),(90,147),(134,213),(208,213),(52,168),(166,97),
31:(158,97),(97,221),(78,162),(171,18),(181,37),(164,48),(189,61),(180,160),(166,84),(185,45),(73,141),(178,165),(214,94),(227,130),(184,50),(107,152),(109,220),(186,67),(101,85),(96,209),(71,84),(186,73),(187,70),(217,91),(114,52),(93,83),(158,112),(166,105),(86,84),(41,162),(207,212),(136,109),(186,75),(122,48),(133,40),(147,153),(96,196),(164,108),(112,167),(90,145),(147,168),(66,179),(66,83),(166,113),(166,98),(90,147),(134,213),(208,212),(53,168),(166,97),
32:(158,97),(97,221),(79,162),(172,18),(181,37),(164,48),(188,61),(180,160),(166,84),(185,45),(74,141),(178,165),(213,94),(226,130),(184,51),(107,152),(108,220),(186,67),(102,85),(96,209),(71,84),(186,73),(186,70),(217,91),(115,52),(93,83),(158,112),(166,105),(86,84),(41,162),(207,211),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(111,167),(90,145),(148,168),(67,179),(66,83),(166,113),(166,98),(90,147),(134,213),(207,212),(54,168),(166,97),
33:(158,97),(97,221),(80,162),(173,18),(181,37),(164,48),(187,61),(180,160),(166,84),(185,45),(75,141),(178,165),(213,93),(225,130),(184,52),(107,152),(107,220),(186,67),(103,85),(96,209),(71,84),(186,73),(186,70),(217,91),(116,52),(93,83),(158,112),(166,105),(86,84),(41,162),(207,210),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(110,167),(90,145),(148,168),(68,179),(66,83),(166,113),(166,98),(90,147),(134,213),(207,211),(55,168),(166,97),
34:(158,97),(97,221),(81,162),(174,18),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(76,141),(178,165),(213,92),(224,130),(184,53),(107,152),(106,220),(186,67),(104,85),(96,209),(71,84),(186,73),(186,70),(217,91),(117,52),(93,83),(158,112),(166,105),(86,84),(41,162),(207,209),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(109,167),(90,145),(148,168),(69,179),(66,83),(166,113),(166,98),(90,147),(134,213),(207,210),(56,168),(166,97),
35:(158,97),(97,221),(82,162),(175,18),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(77,141),(178,165),(213,91),(223,130),(184,54),(107,152),(105,220),(186,67),(105,85),(96,209),(71,84),(186,73),(186,70),(217,91),(118,52),(93,83),(158,112),(166,105),(86,84),(41,162),(206,209),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(108,167),(90,145),(148,168),(70,179),(66,83),(166,113),(166,98),(90,147),(134,213),(207,209),(57,168),(166,97),
36:(158,97),(97,221),(83,162),(176,18),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(78,141),(178,165),(212,91),(222,130),(184,55),(107,152),(104,220),(186,67),(106,85),(96,209),(71,84),(186,73),(186,70),(217,91),(119,52),(93,83),(158,112),(166,105),(86,84),(41,162),(205,209),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(107,167),(90,145),(148,168),(71,179),(66,83),(166,113),(166,98),(90,147),(134,213),(206,209),(58,168),(166,97),
37:(158,97),(97,221),(84,162),(177,18),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(79,141),(178,165),(211,91),(221,130),(184,56),(107,152),(103,220),(186,67),(107,85),(96,209),(71,84),(186,73),(186,70),(217,91),(120,52),(93,83),(158,112),(166,105),(86,84),(41,162),(204,209),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(106,167),(90,145),(148,168),(72,179),(66,83),(166,113),(166,98),(90,147),(134,213),(205,209),(59,168),(166,97),
38:(158,97),(97,221),(85,162),(178,18),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(80,141),(178,165),(210,91),(220,130),(184,57),(107,152),(102,220),(186,67),(108,85),(96,209),(71,84),(186,73),(186,70),(217,91),(121,52),(93,83),(158,112),(166,105),(86,84),(41,162),(203,209),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(105,167),(90,145),(148,168),(73,179),(66,83),(166,113),(166,98),(90,147),(134,213),(204,209),(60,168),(166,97),
39:(158,97),(97,221),(86,162),(179,18),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(81,141),(178,165),(209,91),(219,130),(184,58),(107,152),(101,220),(186,67),(109,85),(96,209),(71,84),(186,73),(186,70),(217,91),(122,52),(93,83),(158,112),(166,105),(86,84),(41,162),(202,209),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(104,167),(90,145),(148,168),(74,179),(66,83),(166,113),(166,98),(90,147),(134,213),(203,209),(61,168),(166,97),
40:(158,97),(97,221),(87,162),(180,18),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(82,141),(178,165),(208,91),(218,130),(184,59),(107,152),(100,220),(186,67),(110,85),(96,209),(71,84),(186,73),(186,70),(217,91),(123,52),(93,83),(158,112),(166,105),(86,84),(41,162),(202,208),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(103,167),(90,145),(148,168),(75,179),(66,83),(166,113),(166,98),(90,147),(134,213),(202,209),(62,168),(166,97),
41:(158,97),(97,221),(88,162),(180,19),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(83,141),(178,165),(207,91),(217,130),(184,60),(107,152),(99,220),(186,67),(111,85),(96,209),(71,84),(186,73),(186,70),(217,91),(124,52),(93,83),(158,112),(166,105),(86,84),(41,162),(201,208),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(102,167),(90,145),(148,168),(76,179),(66,83),(166,113),(166,98),(90,147),(134,213),(202,208),(63,168),(166,97),
42:(158,97),(97,221),(89,162),(180,20),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(84,141),(178,165),(206,91),(217,129),(184,60),(107,152),(98,220),(186,67),(112,85),(96,209),(71,84),(186,73),(186,70),(217,91),(124,51),(93,83),(158,112),(166,105),(86,84),(41,162),(201,207),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(101,167),(90,145),(148,168),(77,179),(66,83),(166,113),(166,98),(90,147),(134,213),(201,208),(64,168),(166,97),
43:(158,97),(97,221),(90,162),(180,21),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(85,141),(178,165),(205,91),(217,128),(184,60),(107,152),(97,220),(186,67),(113,85),(96,209),(71,84),(186,73),(186,70),(217,91),(124,50),(93,83),(158,112),(166,105),(86,84),(41,162),(200,207),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(100,167),(90,145),(148,168),(78,179),(66,83),(166,113),(166,98),(90,147),(134,213),(201,207),(65,168),(166,97),
44:(158,97),(97,221),(91,162),(180,22),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(86,141),(178,165),(204,91),(217,127),(184,60),(107,152),(97,219),(186,67),(114,85),(96,209),(71,84),(186,73),(186,70),(217,91),(124,49),(93,83),(158,112),(166,105),(86,84),(41,162),(199,207),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(99,167),(90,145),(148,168),(79,179),(66,83),(166,113),(166,98),(90,147),(134,213),(200,207),(66,168),(166,97),
45:(158,97),(97,220),(92,162),(180,23),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(87,141),(178,165),(203,91),(217,126),(184,60),(107,152),(97,218),(186,67),(115,85),(96,209),(71,84),(186,73),(186,70),(217,91),(124,48),(93,83),(158,112),(166,105),(86,84),(41,162),(199,206),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(98,167),(90,145),(148,168),(80,179),(66,83),(166,113),(166,98),(90,147),(134,213),(199,207),(67,168),(166,97),
46:(158,97),(97,219),(93,162),(180,24),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(88,141),(178,165),(202,91),(217,125),(184,60),(107,152),(97,217),(186,67),(116,85),(96,209),(71,84),(186,73),(186,70),(217,91),(125,48),(93,83),(158,112),(166,105),(86,84),(41,162),(199,205),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(97,167),(90,145),(148,168),(81,179),(66,83),(166,113),(166,98),(90,147),(134,213),(199,206),(68,168),(166,97),
47:(158,97),(97,218),(94,162),(180,25),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(89,141),(178,165),(201,91),(217,124),(184,60),(107,152),(97,216),(186,67),(117,85),(96,209),(71,84),(186,73),(186,70),(217,91),(126,48),(93,83),(158,112),(166,105),(86,84),(41,162),(199,204),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(97,167),(90,145),(148,168),(82,179),(66,83),(166,113),(166,98),(90,147),(134,213),(199,205),(69,168),(166,97),
48:(158,97),(97,217),(95,162),(180,26),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(90,141),(178,165),(201,90),(217,123),(184,60),(107,152),(97,215),(186,67),(118,85),(96,209),(71,84),(186,73),(186,70),(217,91),(127,48),(93,83),(158,112),(166,105),(86,84),(41,162),(199,203),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(97,167),(90,145),(148,168),(83,179),(66,83),(166,113),(166,98),(90,147),(134,213),(199,204),(70,168),(166,97),
49:(158,97),(97,216),(96,162),(180,27),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(91,141),(178,165),(201,89),(217,122),(184,60),(107,152),(97,214),(186,67),(119,85),(96,209),(71,84),(186,73),(186,70),(217,91),(128,48),(93,83),(158,112),(166,105),(86,84),(41,162),(199,202),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(97,167),(90,145),(148,168),(83,179),(66,83),(166,113),(166,98),(90,147),(134,213),(199,203),(71,168),(166,97),
50:(158,97),(97,215),(97,162),(180,28),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(92,141),(178,165),(201,88),(217,121),(184,60),(107,152),(97,213),(186,67),(120,85),(96,209),(71,84),(186,73),(186,70),(217,91),(129,48),(93,83),(158,112),(166,105),(86,84),(41,162),(199,201),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(97,167),(90,145),(148,168),(83,179),(66,83),(166,113),(166,98),(90,147),(134,213),(199,202),(72,168),(166,97),
51:(158,97),(97,214),(98,162),(180,29),(181,37),(164,48),(186,61),(180,160),(166,84),(185,45),(93,141),(178,165),(201,87),(217,120),(184,60),(107,152),(97,212),(186,67),(121,85),(96,209),(71,84),(186,73),(186,70),(217,91),(130,48),(93,83),(158,112),(166,105),(86,84),(41,162),(199,200),(136,109),(186,75),(122,48),(133,40),(148,153),(96,196),(164,108),(97,167),(90,145),(148,168),(83,179),(66,83),(166,113),(166,98),(90,147),(134,213),(199,201),(73,168),(166,97),
